#expiry,strike,right,open,high,low,close,volume,open_interest,implied_volatility,delta,gamma,vega,theta,rho
,,,633.4900,633.5000,633.2800,633.4000,131,,,,,,,
20140606,580,C,54.7900,54.7900,46.4500,48.6000,49,633,0,0.9978176,0.0000000,0.0000000,0.4448968,0.0476683
20140606,582.5,C,51.6250,53.2000,40.7750,45.6500,0,,3.8378197,0.6492030,0.0016923,0.2105048,-13.1736149,0.0246828
20140606,585,C,44.8500,46.5500,41.3500,41.3500,63,631,0,0.9978176,0.0000000,0.0000000,0.4447940,0.0480792
20140606,587.5,C,46.7000,47.8250,35.6000,40.6250,0,,0.4868060,0.9321713,0.0046131,0.0727851,-0.1749837,0.0448261
20140606,590,C,44.0000,44.0000,33.5500,38.0000,386,1349,0,0.9978176,0.0000000,0.0000000,0.4446913,0.0484902
20140606,592.5,C,42.0000,42.0000,42.0000,42.0000,0,15,0,0.9978176,0.0000000,0.0000000,0.4446399,0.0486956
20140606,595,C,37.3900,37.3900,29.0000,31.5000,21,1779,0,0.9978176,0.0000000,0.0000000,0.4445886,0.0489011
20140606,597.5,C,34.5000,38.2500,34.5000,38.2500,0,2,0,0.9978176,0.0000000,0.0000000,0.4445372,0.0491066
20140606,600,C,34.5000,34.9000,23.6500,28.5000,983,3131,0,0.9978176,0.0000000,0.0000000,0.4444858,0.0493120
20140606,602.5,C,25.9000,27.4000,24.4200,24.4200,11,7,0,0.9978176,0.0000000,0.0000000,0.4444345,0.0495175
20140606,605,C,30.5700,30.5700,19.5200,23.6600,258,1708,0,0.9978176,0.0000000,0.0000000,0.4443831,0.0497230
20140606,607.5,C,22.0200,22.0200,17.1000,17.1200,161,162,0,0.9978176,0.0000000,0.0000000,0.4443317,0.0499284
20140606,610,C,25.0000,25.7400,15.1700,19.1000,899,2360,0,0.9978176,0.0000000,0.0000000,0.4442804,0.0501339
20140606,612.5,C,18.1500,20.3100,13.9000,17.0000,361,136,0,0.9978176,0.0000000,0.0000000,0.4442290,0.0503394
20140606,615,C,21.3100,21.3100,11.3500,14.7500,2441,2334,0,0.9978176,0.0000000,0.0000000,0.4441776,0.0505448
20140606,617.5,C,18.4300,18.4300,10.0000,12.7500,1659,488,0,0.9978176,0.0000000,0.0000000,0.4441263,0.0507503
20140606,620,C,16.9300,16.9300,8.1500,10.8300,5203,2706,0,0.9978176,0.0000000,0.0000000,0.4440749,0.0509558
20140606,622.5,C,15.0000,15.0000,6.8500,9.0000,1693,1017,0,0.9978176,0.0000000,0.0000000,0.4440235,0.0511612
20140606,625,C,13.7500,14.0500,5.6500,7.4000,10091,12948,0,0.9978176,0.0000000,0.0000000,0.4439722,0.0513667
20140606,627.5,C,12.1500,12.6000,4.6000,6.0000,6215,2043,0,0.9978176,0.0000000,0.0000000,0.4439208,0.0515722
20140606,630,C,10.3500,10.9500,3.6500,5.1000,21628,7587,0,0.9978176,0.0000000,0.0000000,0.4438694,0.0517776
20140606,632.5,C,9.1500,9.5100,2.9400,3.8500,5082,2702,0,0.9978176,0.0000000,0.0000000,0.4438181,0.0519831
20140606,635,C,7.9000,8.4000,2.2100,3.1000,16609,8903,0,0.9978176,0.0000000,0.0000000,0.4437667,0.0521886
20140606,637.5,C,6.6500,7.0000,1.8200,2.3600,3966,1818,0,0.9978176,0.0000000,0.0000000,0.4437153,0.0523940
20140606,640,C,5.8500,6.2000,1.3300,1.8500,19354,15662,0,0.9978176,0.0000000,0.0000000,0.4436640,0.0525995
20140606,642.5,C,5.0000,5.0500,1.0500,1.4000,5017,2849,0,0.9978176,0.0000000,0.0000000,0.4436126,0.0528050
20140606,645,C,4.0500,4.5000,0.8500,1.1000,9640,5533,0,0.9978176,0.0000000,0.0000000,0.4435612,0.0530104
20140606,647.5,C,3.6000,3.8500,0.6900,0.8900,3123,2539,0,0.9978176,0.0000000,0.0000000,0.4435099,0.0532159
20140606,650,C,3.0500,3.2000,0.5500,0.6600,16436,9530,0,0.9978176,0.0000000,0.0000000,0.4434585,0.0534214
20140606,652.5,C,2.6300,2.6300,0.4100,0.6100,1766,1662,0,0.9978176,0.0000000,0.0000000,0.4434071,0.0536268
20140606,655,C,2.2200,2.3000,0.4000,0.5000,5527,3520,1.1619132,0.3596540,0.0056519,0.2128460,-3.9614866,0.0173242
20140606,657.5,C,1.8600,1.9400,0.3600,0.4100,1778,1436,0,0.9978176,0.0000000,0.0000000,0.4433044,0.0540378
20140606,660,C,1.6500,1.9100,0.2900,0.3800,6447,4949,2.9927748,0.4784073,0.0023358,0.2265729,-11.0874014,0.0202547
20140606,662.5,C,1.3600,1.4300,0.2700,0.3400,1112,1270,0,0.9978176,0.0000000,0.0000000,0.4432017,0.0544487
20140606,665,C,1.2900,1.9700,0.2500,0.3000,2751,2690,0,0.9978176,0.0000000,0.0000000,0.4431503,0.0546542
20140606,670,C,1.0200,1.0800,0.2000,0.2800,2836,2669,0,0.9978176,0.0000000,0.0000000,0.4430476,0.0550651
20140606,675,C,0.8500,1.6700,0.1700,0.2000,1810,2864,3.8496911,0.4848183,0.0018171,0.2267317,-14.3303504,0.0194352
20140606,680,C,0.7000,0.7600,0.1500,0.1900,2372,2061,0,0.9978176,0.0000000,0.0000000,0.4428421,0.0558870
20140606,685,C,0.5900,0.5900,0.1200,0.1500,951,1184,0,0.9978176,0.0000000,0.0000000,0.4427394,0.0562979
20140606,690,C,0.5200,0.5500,0.1000,0.1200,878,1400,0,0.9978176,0.0000000,0.0000000,0.4426366,0.0567088
20140606,695,C,0.4400,0.4800,0.0700,0.1100,1192,1161,0.8647510,0.1022245,0.0036242,0.1015784,-1.4184734,0.0050912
20140606,700,C,0.4000,0.4500,0.0500,0.1000,3883,4009,0,0.9978176,0.0000000,0.0000000,0.4424312,0.0575307
20140606,705,C,0.3100,0.3600,0.0700,0.0900,378,729,0,0.9978176,0.0000000,0.0000000,0.4423284,0.0579416
20140606,710,C,0.3100,0.3100,0.0500,0.0800,567,863,0,0.9978176,0.0000000,0.0000000,0.4422257,0.0583526
20140606,715,C,0.2600,0.2600,0.0400,0.0500,651,1484,0,0.9978176,0.0000000,0.0000000,0.4421230,0.0587635
20140606,720,C,0.2000,0.2300,0.0300,0.0500,394,1261,0,0.9978176,0.0000000,0.0000000,0.4420202,0.0591744
20140606,725,C,0.2000,0.2000,0.0300,0.0400,553,1079,0,0.9978176,0.0000000,0.0000000,0.4419175,0.0595854
20140606,730,C,0.1600,0.1700,0.0300,0.0300,363,1002,0,0.9978176,0.0000000,0.0000000,0.4418148,0.0599963
20140606,735,C,0.1100,0.1100,0.0200,0.0300,194,510,0,0.9978176,0.0000000,0.0000000,0.4417120,0.0604072
20140606,740,C,0.1100,0.1200,0.0200,0.0200,1104,3459,0,0.9978176,0.0000000,0.0000000,0.4416093,0.0608182
20140613,70.71,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,71.43,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,72.14,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,72.86,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,73.57,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,74.29,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,75,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,75.71,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,76.43,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,77.14,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,77.86,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,78.57,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,79.29,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,80,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,80.36,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,80.71,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,81.07,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,81.43,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,81.79,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,82.14,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,82.5,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,82.86,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,83.21,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,83.57,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,83.93,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,84.29,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,84.64,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,85,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,85.36,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,85.71,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,86.07,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,86.43,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,86.79,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,87.14,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,87.5,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,87.86,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,88.21,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,88.57,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,88.93,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,89.29,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,89.64,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,90,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,90.36,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,90.71,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,91.07,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,91.43,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,91.79,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,92.14,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,92.5,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,92.86,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,93.21,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,93.57,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,93.93,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,94.29,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,94.64,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,95,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,95.36,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,95.71,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,96.07,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,96.43,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,97.14,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,97.86,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,98.57,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,99.29,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,100,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,100.71,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,101.43,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,102.14,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,102.86,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,103.57,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,104.29,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,105,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,105.71,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,106.43,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,107.14,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,107.86,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,108.57,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,495,C,138.0750,140.4750,127.9750,133.5250,0,,1.9625652,0.8037253,0.0013305,0.2806826,-2.3935475,0.0961839
20140613,500,C,129.7600,129.7600,129.7600,129.7600,0,19,1.3723406,0.8559776,0.0015417,0.2274168,-1.1768680,0.1103886
20140613,505,C,128.0750,130.4250,117.9750,123.4000,0,,0.4823876,0.9892427,0.0002108,0.0109318,0.4161931,0.1377096
20140613,510,C,112.8900,112.8900,112.8900,112.8900,0,1,1.8083570,0.7894901,0.0015088,0.2932795,-2.2976692,0.0978410
20140613,515,C,118.0750,120.4250,107.9750,113.4500,0,,1.7908588,0.7815755,0.0015582,0.2999575,-2.3354101,0.0975733
20140613,520,C,111.3600,111.3600,111.3600,111.3600,0,3,3.2520514,0.7232842,0.0009797,0.3424579,-5.2429656,0.0752047
20140613,525,C,108.0750,110.5000,97.9750,103.0500,0,,3.4432577,0.7167252,0.0009363,0.3465432,-5.6435343,0.0729789
20140613,530,C,113.2100,113.2100,113.2100,113.2100,0,4,3.2294628,0.7116004,0.0010072,0.3496415,-5.3256043,0.0748357
20140613,535,C,98.1250,100.4750,88.0000,93.4000,0,,0.7787145,0.8898454,0.0022231,0.1860835,-0.3267223,0.1276716
20140613,540,C,96.0000,96.0000,96.0000,96.0000,0,2,2.7262172,0.7026055,0.0012111,0.3548834,-4.5217527,0.0795872
20140613,545,C,98.5500,98.5500,98.5500,98.5500,0,1,0,0.9927440,0.0000000,0.0000000,0.4432947,0.1492844
20140613,550,C,57.5000,59.5000,57.0800,59.5000,0,24,0,0.9927440,0.0000000,0.0000000,0.4431920,0.1506540
20140613,555,C,38.7200,38.7200,38.7200,38.7200,0,1,0,0.9927440,0.0000000,0.0000000,0.4430893,0.1520236
20140613,560,C,81.4600,81.4600,81.4600,81.4600,0,123,2.2447509,0.6786992,0.0015236,0.3676241,-3.8216446,0.0831957
20140613,562.5,C,61.3200,65.3500,61.3200,65.3500,18,41,3.2167185,0.6729498,0.0010714,0.3704349,-5.6552908,0.0726975
20140613,565,C,64.5000,64.5000,64.5000,64.5000,10,57,0,0.9927440,0.0000000,0.0000000,0.4428838,0.1547627
20140613,567.5,C,27.6000,27.6000,27.6000,27.6000,0,8,0,0.9927440,0.0000000,0.0000000,0.4428325,0.1554475
20140613,570,C,60.3500,60.3500,60.3500,60.3500,1,107,1.9600198,0.6659894,0.0017738,0.3737086,-3.3638865,0.0853902
20140613,572.5,C,61.6200,61.6200,61.6200,61.6200,0,19,0,0.9927440,0.0000000,0.0000000,0.4427298,0.1568171
20140613,575,C,54.0000,57.4000,51.0900,53.1500,12,52,0.4381319,0.8723698,0.0044201,0.2081596,-0.0668250,0.1360043
20140613,577.5,C,50.0000,50.5600,50.0000,50.5600,0,35,0,0.9927440,0.0000000,0.0000000,0.4426270,0.1581867
20140613,580,C,49.0000,49.0000,49.0000,49.0000,1,150,3.2259382,0.6523367,0.0010951,0.3797232,-5.8315139,0.0712579
20140613,582.5,C,45.7500,45.7500,41.4000,45.7500,48,50,3.7224039,0.6580679,0.0009429,0.3772635,-6.7254189,0.0673935
20140613,585,C,45.5000,45.5000,43.2500,43.2500,32,394,0,0.9927440,0.0000000,0.0000000,0.4424730,0.1602410
20140613,587.5,C,51.2500,51.2500,43.5000,43.5000,0,63,1.0548403,0.6631915,0.0033072,0.3749849,-1.6814004,0.0969629
20140613,590,C,39.0000,40.8500,34.3500,38.1500,44,856,0,0.9927440,0.0000000,0.0000000,0.4423702,0.1616106
20140613,592.5,C,37.4500,37.4500,37.4500,37.4500,7,149,3.3429420,0.6399687,0.0010706,0.3847128,-6.1425815,0.0694017
20140613,595,C,39.0000,39.0000,30.7000,30.7000,61,585,0,0.9927440,0.0000000,0.0000000,0.4422675,0.1629802
20140613,597.5,C,34.1500,34.1500,30.8000,30.8000,2,85,1.7631864,0.6118397,0.0020814,0.3944654,-3.2036287,0.0820913
20140613,600,C,34.0000,34.0000,25.8800,30.1400,214,931,0,0.9927440,0.0000000,0.0000000,0.4421648,0.1643498
20140613,602.5,C,29.1000,31.6000,26.0000,27.5000,8,146,3.3742222,0.6294698,0.0010715,0.3886102,-6.2732372,0.0684154
20140613,605,C,30.2000,30.2000,22.7500,25.0000,34,466,0,0.9927440,0.0000000,0.0000000,0.4420621,0.1657194
20140613,607.5,C,33.7000,38.0800,32.0000,32.0000,0,362,0,0.9927440,0.0000000,0.0000000,0.4420107,0.1664042
20140613,610,C,26.5000,26.5000,18.7200,21.8500,338,1193,0,0.9927440,0.0000000,0.0000000,0.4419594,0.1670890
20140613,612.5,C,23.3000,23.3000,18.7000,18.7000,5,388,0,0.9927440,0.0000000,0.0000000,0.4419080,0.1677737
20140613,615,C,21.1000,22.4500,15.4300,18.2000,175,1151,0,0.9927440,0.0000000,0.0000000,0.4418566,0.1684585
20140613,617.5,C,20.6000,20.6000,14.6800,17.0700,40,356,0,0.9927440,0.0000000,0.0000000,0.4418053,0.1691433
20140613,620,C,20.4000,20.4000,12.8500,15.0000,218,791,0,0.9927440,0.0000000,0.0000000,0.4417539,0.1698281
20140613,622.5,C,19.3000,19.3000,11.2200,11.9000,167,362,0,0.9927440,0.0000000,0.0000000,0.4417026,0.1705129
20140613,625,C,17.7000,17.8000,10.1000,12.2500,744,964,0,0.9927440,0.0000000,0.0000000,0.4416512,0.1711977
20140613,627.5,C,16.2000,16.4000,9.0500,10.9000,517,811,0,0.9927440,0.0000000,0.0000000,0.4415999,0.1718825
20140613,630,C,14.8500,15.1000,7.8500,9.6000,1683,2305,0,0.9927440,0.0000000,0.0000000,0.4415485,0.1725673
20140613,632.5,C,12.1700,12.1700,6.9200,8.6000,988,575,1.4928363,0.5241509,0.0025619,0.4110927,-2.8340921,0.0744627
20140613,635,C,11.8600,12.4000,6.0800,7.4400,1468,1552,0,0.9927440,0.0000000,0.0000000,0.4414458,0.1739369
20140613,637.5,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,640,C,10.0000,10.0000,4.6000,5.6800,2793,3074,3.3236583,0.5865420,0.0011235,0.4013792,-6.4066312,0.0656191
20140613,642.5,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,645,C,7.9000,7.9000,3.5700,4.2800,1681,1329,0,0.9927440,0.0000000,0.0000000,0.4412403,0.1766760
20140613,647.5,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,650,C,6.3000,6.5600,2.6500,3.2500,2673,2782,0,0.9927440,0.0000000,0.0000000,0.4411376,0.1780456
20140613,652.5,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,655,C,5.0900,5.0900,2.0300,2.5100,1957,2816,0.9917114,0.4133521,0.0037808,0.4030191,-1.8139150,0.0634605
20140613,657.5,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,660,C,4.2500,4.3500,1.5700,1.8900,1686,1773,0,0.9927440,0.0000000,0.0000000,0.4409322,0.1807848
20140613,662.5,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,665,C,3.5000,3.5000,1.2500,1.4500,547,1386,0,0.9927440,0.0000000,0.0000000,0.4408295,0.1821543
20140613,667.5,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,670,C,2.6000,2.6600,0.9900,1.1300,930,1651,0,0.9927440,0.0000000,0.0000000,0.4407267,0.1835239
20140613,672.5,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,675,C,2.5100,2.5300,0.8100,0.9000,467,1480,0,0.9927440,0.0000000,0.0000000,0.4406240,0.1848935
20140613,680,C,1.7600,1.7600,0.6700,0.7500,651,715,0,0.9927440,0.0000000,0.0000000,0.4405213,0.1862631
20140613,685,C,1.7900,1.7900,0.5900,0.5900,220,248,0,0.9927440,0.0000000,0.0000000,0.4404186,0.1876327
20140613,690,C,1.1100,1.1700,0.4600,0.4600,132,260,0,0.9927440,0.0000000,0.0000000,0.4403159,0.1890023
20140613,695,C,1.2000,1.2000,0.4600,0.4900,71,121,3.5871998,0.5422000,0.0010616,0.4093448,-7.0982987,0.0602340
20140613,700,C,1.2200,1.2600,0.3700,0.4100,836,1170,0,0.9927440,0.0000000,0.0000000,0.4401104,0.1917414
20140613,705,C,0.7200,0.7200,0.3800,0.4300,174,173,0,0.9927440,0.0000000,0.0000000,0.4400077,0.1931110
20140613,710,C,0.9500,0.9500,0.3000,0.3000,61,285,0,0.9927440,0.0000000,0.0000000,0.4399050,0.1944806
20140613,715,C,0.5800,0.5900,0.2900,0.3600,55,47,1.9285073,0.3923386,0.0019191,0.3978060,-3.6603433,0.0546969
20140613,720,C,0.5100,0.5100,0.2300,0.2300,23,64,2.3859308,0.4317056,0.0015854,0.4066011,-4.6572320,0.0568197
20140613,725,C,0.5400,0.5400,0.2200,0.2200,124,154,0,0.9927440,0.0000000,0.0000000,0.4395968,0.1985893
20140613,730,C,0.4200,0.4200,0.2000,0.2000,42,133,0,0.9927440,0.0000000,0.0000000,0.4394941,0.1999589
20140613,735,C,0.3900,0.4000,0.3800,0.3800,6,247,0,0.9927440,0.0000000,0.0000000,0.4393914,0.2013285
20140613,740,C,0.5200,0.5200,0.1600,0.1600,198,597,0,0.9927440,0.0000000,0.0000000,0.4392887,0.2026981
20140613,745,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,750,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,755,C,0,0,0,0,0,,0,0,0,0,0,0
20140613,760,C,0,0,0,0,0,,0,0,0,0,0,0
20140621,37.86,C,0,0,0,0,0,,0,0,0,0,0,0
20140621,38.57,C,0,0,0,0,0,,0,0,0,0,0,0
20140621,39.29,C,0,0,0,0,0,,0,0,0,0,0,0
20140621,40,C,0,0,0,0,0,,0,0,0,0,0,0
20140621,40.71,C,0,0,0,0,0,,0,0,0,0,0,0
20140621,41.43,C,0,0,0,0,0,,0,0,0,0,0,0
20140621,42.14,C,0,0,0,0,0,,0,0,0,0,0,0
20140621,42.86,C,0,0,0,0,0,,0,0,0,0,0,0
20140621,43.57,C,0,0,0,0,0,,0,0,0,0,0,0
20140621,44.29,C,0,0,0,0,0,,0,0,0,0,0,0
20140621,45,C,0,0,0,0,0,,0,0,0,0,0,0
20140621,45.71,C,0,0,0,0,0,,0,0,0,0,0,0
20140621,46.43,C,0,0,0,0,0,,0,0,0,0,0,0
20140621,47.14,C,0,0,0,0,0,,0,0,0,0,0,0
20140621,47.86,C,0,0,0,0,0,,0,0,0,0,0,0
20140621,48.57,C,0,0,0,0,0,,0,0,0,0,0,0
20140621,49.29,C,0,0,0,0,0,,0,0,0,0,0,0
20140621,50,C,0,0,0,0,0,,0,0,0,0,0,0
20140621,50.71,C,0,0,0,0,0,,0,0,0,0,0,0
20140621,51.43,C,0,0,0,0,0,,0,0,0,0,0,0
20140621,52.14,C,0,0,0,0,0,,0,0,0,0,0,0
20140621,52.86,C,0,0,0,0,0,,0,0,0,0,0,0
20140621,53.57,C,0,0,0,0,0,,0,0,0,0,0,0
20140621,54.29,C,0,0,0,0,0,,0,0,0,0,0,0
20140621,55,C,0,0,0,0,0,,0,0,0,0,0,0
20140621,55.71,C,0,0,0,0,0,,0,0,0,0,0,0
