AAPL VXBK4QABCYAU,AAPL  150117C00300000,0,0,0,0,0,,0,0,0,0,0,0
AAPL W78ZEO2L4TK6,AAPL  160115C00300000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VRKS94UT7B6U,AAPL  140621C00305000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VSCCRR3JCFOM,AAPL  140719C00305000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VT3XADC9HK6E,AAPL  140816C00305000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VUTYG9DWB3AE,AAPL  141018C00305000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VXBK4RO99QW6,AAPL  150117C00305000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VRKS93LHXQTI,AAPL  140621C00310000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VSCCRPU82VBA,AAPL  140719C00310000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VT3XAC2Y7ZT2,AAPL  140816C00310000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VUTYG84L1IX2,AAPL  141018C00310000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VXBK4QEY06IU,AAPL  150117C00310000,0,0,0,0,0,,0,0,0,0,0,0
AAPL W78ZEO77S1S6,AAPL  160115C00310000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VRKS94WGQNOM,AAPL  140621C00315000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VSCCRR56VS6E,AAPL  140719C00315000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VT3XADDX0WO6,AAPL  140816C00315000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VUTYG9FJUFS6,AAPL  141018C00315000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VXBK4RPWT3DY,AAPL  150117C00315000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VRKS93LNW2VA,AAPL  140621C00320000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VSCCRPUE17D2,AAPL  140719C00320000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VT3XAC346BUU,AAPL  140816C00320000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VUTYG84QZUYU,AAPL  141018C00320000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VXBK4QF3YIKM,AAPL  150117C00320000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VZS6D5CAUF0M,AAPL  150417C00320000,0,0,0,0,0,,0,0,0,0,0,0
AAPL W78ZEO7DQDTY,AAPL  160115C00320000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VRKS94Y4A06E,AAPL  140621C00325000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VSCCRR6UF4O6,AAPL  140719C00325000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VT3XADFKK95Y,AAPL  140816C00325000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VUTYG9H7DS9Y,AAPL  141018C00325000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VXBK4RRKCFVQ,AAPL  150117C00325000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VZS6D6OR8CBQ,AAPL  150417C00325000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VRKS93LTUEX2,AAPL  140621C00330000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VSCCRPUJZJEU,AAPL  140719C00330000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VT3XAC3A4NWM,AAPL  140816C00330000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VUTYG84WY70M,AAPL  141018C00330000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VXBK4QF9WUME,AAPL  150117C00330000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VZS6D5CGSR2E,AAPL  150417C00330000,0,0,0,0,0,,0,0,0,0,0,0
AAPL W78ZEO7JOPVQ,AAPL  160115C00330000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VRKS94ZRTCO6,AAPL  140621C00335000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VSCCRR8HYH5Y,AAPL  140719C00335000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VT3XADH83LNQ,AAPL  140816C00335000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VUTYG9IUX4RQ,AAPL  141018C00335000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VXBK4RT7VSDI,AAPL  150117C00335000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VZS6D6QEROTI,AAPL  150417C00335000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VRKS93LZSQYU,AAPL  140621C00340000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VSCCRPUPXVGM,AAPL  140719C00340000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VT3XAC3G2ZYE,AAPL  140816C00340000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VUTYG852WJ2E,AAPL  141018C00340000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VXBK4QFFV6O6,AAPL  150117C00340000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VZS6D5CMR346,AAPL  150417C00340000,0,0,0,0,0,,0,0,0,0,0,0
AAPL W78ZEO7PN1XI,AAPL  160115C00340000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VRKS951FCP5Y,AAPL  140621C00345000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VSCCRRA5HTNQ,AAPL  140719C00345000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VT3XADIVMY5I,AAPL  140816C00345000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VUTYG9KIGH9I,AAPL  141018C00345000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VXBK4RUVF4VA,AAPL  150117C00345000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VZS6D6S2B1BA,AAPL  150417C00345000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VRKS93M5R30M,AAPL  140621C00350000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VSCCRPUVW7IE,AAPL  140719C00350000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VT3XAC3M1C06,AAPL  140816C00350000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VUTYG858UV46,AAPL  141018C00350000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VXBK4QFLTIPY,AAPL  150117C00350000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VZS6D5CSPF5Y,AAPL  150417C00350000,0,0,0,0,0,,0,0,0,0,0,0
AAPL W78ZEO7VLDZA,AAPL  160115C00350000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VRKS9532W1NQ,AAPL  140621C00355000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VSCCRRBT165I,AAPL  140719C00355000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VT3XADKJ6ANA,AAPL  140816C00355000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VUTYG9M5ZTRA,AAPL  141018C00355000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VXBK4RWIYHD2,AAPL  150117C00355000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VZS6D6TPUDT2,AAPL  150417C00355000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VRKS93MBPF2E,AAPL  140621C00360000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VSCCRPV1UJK6,AAPL  140719C00360000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VT3XAC3RZO1Y,AAPL  140816C00360000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VUTYG85ET75Y,AAPL  141018C00360000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VXBK4QFRRURQ,AAPL  150117C00360000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VZS6D5CYNR7Q,AAPL  150417C00360000,0,0,0,0,0,,0,0,0,0,0,0
AAPL W78ZEO81JQ12,AAPL  160115C00360000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VRKS954QFE5I,AAPL  140621C00365000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VSCCRRDGKINA,AAPL  140719C00365000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VT3XADM6PN52,AAPL  140816C00365000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VUTYG9NTJ692,AAPL  141018C00365000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VXBK4RY6HTUU,AAPL  150117C00365000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VZS6D6VDDQAU,AAPL  150417C00365000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VRKS93MHNR46,AAPL  140621C00370000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VSCCRPV7SVLY,AAPL  140719C00370000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VT3XAC3XY03Q,AAPL  140816C00370000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VUTYG85KRJ7Q,AAPL  141018C00370000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VXBK4QFXQ6TI,AAPL  150117C00370000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VZS6D5D4M39I,AAPL  150417C00370000,0,0,0,0,0,,0,0,0,0,0,0
AAPL W78ZEO87I22U,AAPL  160115C00370000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VRKS956DYQNA,AAPL  140621C00375000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VSCCRRF43V52,AAPL  140719C00375000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VT3XADNU8ZMU,AAPL  140816C00375000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VUTYG9PH2IQU,AAPL  141018C00375000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VXBK4RZU16CM,AAPL  150117C00375000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VZS6D6X0X2SM,AAPL  150417C00375000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VRKS93MNM35Y,AAPL  140621C00380000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VSCCRPVDR7NQ,AAPL  140719C00380000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VT3XAC43WC5I,AAPL  140816C00380000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VUTYG85QPV9I,AAPL  141018C00380000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VXBK4QG3OIVA,AAPL  150117C00380000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VZS6D5DAKFBA,AAPL  150417C00380000,0,0,0,0,0,,0,0,0,0,0,0
AAPL W78ZEO8DGE4M,AAPL  160115C00380000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VRKS9581I352,AAPL  140621C00385000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VSCCRRGRN7MU,AAPL  140719C00385000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VT3XADPHSC4M,AAPL  140816C00385000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VUTYG9R4LV8M,AAPL  141018C00385000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VXBK4S1HKIUE,AAPL  150117C00385000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VZS6D6YOGFAE,AAPL  150417C00385000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VRKS93MTKF7Q,AAPL  140621C00390000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VSCCRPVJPJPI,AAPL  140719C00390000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VT3XAC49UO7A,AAPL  140816C00390000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VUTYG85WO7BA,AAPL  141018C00390000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VXBK4QG9MUX2,AAPL  150117C00390000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VZS6D5DGIRD2,AAPL  150417C00390000,0,0,0,0,0,,0,0,0,0,0,0
AAPL W78ZEO8JEQ6E,AAPL  160115C00390000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VRKS959P1FMU,AAPL  140621C00395000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VSCCRRIF6K4M,AAPL  140719C00395000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VT3XADR5BOME,AAPL  140816C00395000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VUTYG9SS57QE,AAPL  141018C00395000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VXBK4S353VC6,AAPL  150117C00395000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VZS6D70BZRS6,AAPL  150417C00395000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VRKS93H18UNA,AAPL  140621C00400000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VSCCRPPRDZ52,AAPL  140719C00400000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VT3XABYHJ3MU,AAPL  140816C00400000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VUTYG804CMQU,AAPL  141018C00400000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VXBK4QAHBACM,AAPL  150117C00400000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VZS6D57O76SM,AAPL  150417C00400000,0,0,0,0,0,,0,0,0,0,0,0
AAPL W78ZEO2R35LY,AAPL  160115C00400000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VRKS95BCKS4M,AAPL  140621C00405000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VSCCRRK2PWME,AAPL  140719C00405000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VT3XADSSV146,AAPL  140816C00405000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VUTYG9UFOK86,AAPL  141018C00405000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VXBK4S4SN7TY,AAPL  150117C00405000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VZS6D71ZJ49Y,AAPL  150417C00405000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VRKS93N5H3BA,AAPL  140621C00410000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VSCCRPVVM7T2,AAPL  140719C00410000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VT3XAC4LRCAU,AAPL  140816C00410000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VUTYG868KVEU,AAPL  141018C00410000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VXBK4QGLJJ0M,AAPL  150117C00410000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VZS6D5DSFFGM,AAPL  150417C00410000,0,0,0,0,0,,0,0,0,0,0,0
AAPL W78ZEO8VBE9Y,AAPL  160115C00410000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VRKS95D044ME,AAPL  140621C00415000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VSCCRRLQ9946,AAPL  140719C00415000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VT3XADUGEDLY,AAPL  140816C00415000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VUTYG9W37WPY,AAPL  141018C00415000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VXBK4S6G6KBQ,AAPL  150117C00415000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VZS6D73N2GRQ,AAPL  150417C00415000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VRKS93NBFFD2,AAPL  140621C00420000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VSCCRPW1KJUU,AAPL  140719C00420000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VT3XAC4RPOCM,AAPL  140816C00420000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VUTYG86EJ7GM,AAPL  141018C00420000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VXBK4QGRHV2E,AAPL  150117C00420000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VZS6D5DYDRIE,AAPL  150417C00420000,0,0,0,0,0,,0,0,0,0,0,0
AAPL W78ZEO919QBQ,AAPL  160115C00420000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VRKS95ENNH46,AAPL  140621C00425000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VSCCRRNDSLLY,AAPL  140719C00425000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VT3XADW3XQ3Q,AAPL  140816C00425000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VUTYG9XQR97Q,AAPL  141018C00425000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VXBK4S83PWTI,AAPL  150117C00425000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VZS6D75ALT9I,AAPL  150417C00425000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VRKS93NHDREU,AAPL  140621C00430000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VSCCRPW7IVWM,AAPL  140719C00430000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VT3XAC4XO0EE,AAPL  140816C00430000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VUTYG86KHJIE,AAPL  141018C00430000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VXBK4QGXG746,AAPL  150117C00430000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VZS6D5E4C3K6,AAPL  150417C00430000,0,0,0,0,0,,0,0,0,0,0,0
AAPL W78ZEO9782DI,AAPL  160115C00430000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VRKS95GB6TLY,AAPL  140621C00435000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VSCCRRP1BY3Q,AAPL  140719C00435000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VT3XADXRH2LI,AAPL  140816C00435000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VUTYG9ZEALPI,AAPL  141018C00435000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VXBK4S9R99BA,AAPL  150117C00435000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VZS6D76Y55RA,AAPL  150417C00435000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VRKS93NNC3GM,AAPL  140621C00440000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VSCCRPWDH7YE,AAPL  140719C00440000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VT3XAC53MCG6,AAPL  140816C00440000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VUTYG86QFVK6,AAPL  141018C00440000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VXBK4QH3EJ5Y,AAPL  150117C00440000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VZS6D5EAAFLY,AAPL  150417C00440000,0,0,0,0,0,,0,0,0,0,0,0
AAPL W78ZEO9D6EFA,AAPL  160115C00440000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VRKS95HYQ63Q,AAPL  140621C00445000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VSCCRRQOVALI,AAPL  140719C00445000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VT3XADZF0F3A,AAPL  140816C00445000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VUTYGA11TY7A,AAPL  141018C00445000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VXBK4SBESLT2,AAPL  150117C00445000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VZS6D78LOI92,AAPL  150417C00445000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VRKS93NTAFIE,AAPL  140621C00450000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VSCCRPWJFK06,AAPL  140719C00450000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VT3XAC59KOHY,AAPL  140816C00450000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VUTYG86WE7LY,AAPL  141018C00450000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VXBK4QH9CV7Q,AAPL  150117C00450000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VZS6D5EG8RNQ,AAPL  150417C00450000,0,0,0,0,0,,0,0,0,0,0,0
AAPL W78ZEO9J4QH2,AAPL  160115C00450000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VRKS95JM9ILI,AAPL  140621C00455000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VSCCRRSCEN3A,AAPL  140719C00455000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VT3XAE12JRL2,AAPL  140816C00455000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VUTYGA2PDAP2,AAPL  141018C00455000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VXBK4SD2BYAU,AAPL  150117C00455000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VZS6D7A97UQU,AAPL  150417C00455000,0,0,0,0,0,,0,0,0,0,0,0
AAPL VRKS93NZ8RK6,AAPL  140621C00460000,0,0,0,0,0,,0,0,0,0,0,0
