ABEV VLI70C8W35UT,ABEV,7.16,7821811,56004166,True,0.8007927,1
ABFS R735QTJ8XC9X,ABFS,36,307924,11085264,True,0.9301515,1
ABG SCZMM1XU565H,ABG,55.42,506125,28049447,True,1,1
ABGB VKTKU03O6AUD,ABGB,22.62,8336,188560,False,0.936379,1
ABH USLFHILH7P7P,RFP,18.55,319137,5919991,True,1,1
ABM R735QTJ8XC9X,ABM,28.61,321851,9208157,True,0.863319,1
ABMD R735QTJ8XC9X,ABMD,27.4,587560,16099144,True,1,1
ABP RXBFGHC4AV6T,AXAS,3.99,1882987,7513118,True,1,20
ABPCA R735QTJ8XC9X,PNRA,186.69,505535,94378329,False,1,1
ABR SXN14N49WSBP,ABR,6.75,85217,575214,True,0.5270984,1
ABT R735QTJ8XC9X,ABT,38.43,11072147,425502609,True,0.8694855,1
ABTL RJCA0PEV7C6D,ABTL,11.96,361669,4325561,True,1,1
ABX R735QTJ8XC9X,ABX,18.53,15019191,278305609,True,0.9076043,1
ABXA T8HXLRCAAB1H,ATSG,7.85,170107,1335339,True,1,1
AC R735QTJ8XC9X,AB,25.33,526108,13326315,True,0.5497845,1
ACAD SZ09HBEPQICL,ACAD,24.24,3576906,86704201,True,1,1
ACAS R735QTJ8XC9X,ACAS,14.59,2081361,30367056,False,1,1
ACAT R735QTJ8XC9X,ACAT,48.31,94107,4546309,False,0.9682881,1
ACB R735QTJ8XC9X,VBF,18.21,18041,328526,True,0.6751444,1
ACC T142WIKPMLPH,ACC,36.88,438531,16173023,True,0.7484453,1
ACCOB R735QTJ8XC9X,TAP,57.55,752640,43314432,True,0.865314,1
ACCU V3L973NBYZQD,ACCU,26.17,1100,28787,False,1,1
ACET R735QTJ8XC9X,ACET,19.66,285203,5607090,False,0.9356815,1
ACFC T2L91KBTRCDH,ACFC,3.97,13890,55143,False,1,1
ACG R735QTJ8XC9X,ACG,7.36,556592,4096517,False,0.8888649,1
ACH SAG21CX51085,ACH,8.43,77643,654530,True,1,1
ACHC V18KR26TE3XH,ACHC,46.24,384433,17776181,True,1,1
ACHN TN4PRS1L7XWL,ACHN,3.6,3457394,12446618,True,1,1
ACI R735QTJ8XC9X,ACI,4.69,10805492,50677757,True,1,10
ACIM V4HQY6PWHW11,ACIM,61.93,312,19322,False,0.8889493,0.5
ACL R735QTJ8XC9X,ACE,99.07,1447195,143373608,True,0.8545973,1
ACLS RWA0GXFPE739,ACLS,2.29,396315,907561,True,1,4
ACLY R735QTJ8XC9X,AXDX,17.12,67458,1154880,True,1,1
ACM TSHPE3QO7TD1,ACM,31.88,622636,19849635,True,1,1
ACN S6HA7SVNXLYD,ACN,82,2961043,242805526,True,0.8724182,1
ACNB USLFHILH7P7P,ACNB,18.16,1120,20339,True,0.795044,1
ACOL R735QTJ8XC9X,ACO,45.82,293760,13460083,False,1,1
ACOR TG2OFNO1HAHX,ACOR,37.8,484442,18311907,True,1,6
ACP R735QTJ8XC9X,IEP,99.94,316732,31654196,True,0.4781081,1
ACP UTMUH2HW4DB9,ACP,17.59,44586,784267,True,0.442218,1
ACPW RX1KZJOFJBL1,ACPW,3.26,121258,395301,False,1,1
ACRE V62UVLXOXNC5,ACRE,13.31,182209,2425201,True,0.5119575,1
ACRX UU1M6GZF9OPX,ACRX,12.14,593893,7209861,True,1,1
ACSF VNA72F0V27AD,ACSF,13.92,93508,1301631,False,0.6328619,1
ACST VD3WRMY2LJL1,ACST,1.23,392118,482305,True,1,10
ACTG SKKDFY9LC5LX,ACTG,15.12,768957,11626629,True,0.9278461,1
ACTS TE3S8XBVYYXX,ACTS,2.49,13790,34337,False,1,1
ACTU RCG5D58BX7QD,BIRT,6.02,185395,1116077,False,1,1
ACU R735QTJ8XC9X,ACU,17.64,2775,48951,True,0.8676504,1
ACW T854SJL3AHYD,ACW,4.46,149753,667898,False,1,1
ACWI U1BQSAW6XI79,ACWI,56.91,1833335,104335094,False,0.860305,1
ACWV V0WRDXSSH205,ACWV,63.09,30623,1932005,False,0.871869,1
ACWX U1BQSAW6XI79,ACWX,45.14,364702,16462648,False,0.8406111,1
ACXM R735QTJ8XC9X,ACXM,35.66,237084,8454415,True,1,1
ACY R7GY04NLZWIT,ACY,17.45,2855,49819,True,1,1
ADBE R735QTJ8XC9X,ADBE,65.24,5766106,376180755,True,1,1
ADC R735QTJ8XC9X,ADC,31.31,49108,1537571,True,0.723171,1
ADCC R735QTJ8XC9X,EVK,7.45,67758,504797,True,1,1
ADDM R735QTJ8XC9X,AEY,3.17,102768,325774,True,1,1
ADES T2U42EMCG4TH,ADES,24.27,192190,4664451,False,1,1
ADGE R735QTJ8XC9X,RWC,3.15,1506,4743,True,0.8398076,1
ADGE UGWZLLEEJJOL,ADGE,2.15,38088,81889,False,1,1
ADHD VGRUO5YOUN39,ADHD,19.66,152119,2990659,False,1,1
ADI R735QTJ8XC9X,ADI,53.61,2683147,143843510,True,0.8496799,1
ADK TONUT0J1I6W5,ADK,4.3,23857,102585,False,0.9570895,1
ADM R735QTJ8XC9X,ADM,42.3,2532060,107106138,True,0.8143026,1
ADMP VMCPV8L4GJTX,ADMP,6.31,244355,1541880,True,1,1
ADNC V6GN4X2207L1,ADNC,12.61,130610,1646992,False,1,1
ADRA SJNVOV70T9B9,ADRA,27.22,929,25287,False,0.875771,1
ADRD SJNVOV70T9B9,ADRD,24.03,4238,101839,False,0.8172435,1
ADRE SJNVOV70T9B9,ADRE,35.02,14081,493116,False,0.8799161,1
ADRU SJNVOV70T9B9,ADRU,24.15,958,23135,False,0.8090674,1
ADS S5CWVYVQSODH,ADS,280.65,1023174,287153783,True,0.9399581,1
ADSK R735QTJ8XC9X,ADSK,49.74,2692415,133920722,True,1,1
ADT VAEFIDQD0UP1,ADT,29.74,2807937,83508046,False,0.95091,1
ADTK R735QTJ8XC9X,ADEP,19.23,464904,8940103,False,1,1
ADTN R735QTJ8XC9X,ADTN,25.29,687623,17389985,True,0.8504766,1
ADUS UH5UMFOX8C4L,ADUS,22.1,102956,2275327,True,1,1
ADVS R735QTJ8XC9X,ADVS,29.95,253636,7596398,False,0.9878357,1
ADX R735QTJ8XC9X,ADX,12.91,266974,3446634,True,0.5842266,1
ADXS VKTKU03O6AUD,ADXS,4.69,194909,914123,True,1,14.9925
ADXSW VKTKU03O6AUD,ADXSW,1.82,4400,8008,False,1,1
AE R735QTJ8XC9X,AE,63.79,8121,518038,True,0.8556734,1
AEB TDWW49RPFOTH,AEB,21.29,24125,513621,False,0.7508243,1
AEC R735QTJ8XC9X,AEC,16.76,322556,5406038,False,0.9507018,1
AED TDWW49RPFOTH,AED,25.23,25780,650429,False,0.7163992,1
AEE R735QTJ8XC9X,AEE,40.55,1535264,62254955,True,0.7978518,1
AEF TW3OEG0YBEJP,AEF,25.65,129524,3322290,False,1,1
AEG R735QTJ8XC9X,AEG,8.89,471688,4193306,True,0.6461213,1
AEGR UQZC400IP6QT,AEGR,45,1197500,53887500,False,1,1
AEH T9ID57VJ47Z9,AEH,25.38,50397,1279075,False,0.7211389,1
AEHR R735QTJ8XC9X,AEHR,2.9,13454,39016,True,1,1
AEIS R735QTJ8XC9X,AEIS,26.38,525072,13851399,True,0.9990572,1
AEK V3X2K81CW1NP,AEK,29.02,56806,1648510,False,0.7315317,1
AEL SU7Y8YE6CH9H,AEL,25.08,655051,16428679,True,0.9363861,1
AELA RUKYR4R8NF51,AEZS,1.22,1512999,1845858,True,1,100
AEM R735QTJ8XC9X,AEM,30.83,2531687,78051910,True,0.9168385,1
AEOS R735QTJ8XC9X,AEO,12.8,5221894,66840243,True,0.8110977,1
AEP R735QTJ8XC9X,AEP,48.76,3887008,189530510,True,0.782599,1
AEPI R735QTJ8XC9X,AEPI,40.21,28586,1149443,False,0.9879635,1
AER TNUBE7JZ7K2T,AER,40.43,700617,28325945,True,1,1
AERI VL4ER14J0LLX,AERI,20.68,119706,2475520,True,1,1
AERL UNX21J1M4ORP,IKGH,3.11,159546,496188,False,0.9659802,5.9988
AES R735QTJ8XC9X,AES,13.87,4411273,61184356,True,0.787016,1
AET S0JM7II1BW4L,AET,74.34,1485620,110440990,False,0.9507472,1
AFA V9GYB7AMF78L,AFA,24.22,10118,245057,False,0.8203699,1
AFB SBSAXXUERZ39,AFB,13.32,107016,1425453,True,0.7073664,1
AFC R735QTJ8XC9X,THG,60.7,204621,12420494,True,0.8111837,1
AFC TRV23YBSGGO5,AFC,25.16,18762,472051,False,0.6347704,1
AFCB UJ3RD2NWNWIT,AFCB,20.5,1,20,False,0.9883535,1
AFCE S2OF2T17AQN9,PLKI,41.19,131481,5415702,False,1,1
AFFX R735QTJ8XC9X,AFFX,6.99,1497053,10464400,False,1,1
AFG R735QTJ8XC9X,AFG,56.89,423040,24066745,True,0.7574775,1
AFH VE2DEWQZ9Y79,AFH,13.22,10342,136721,True,1,1
AFK U4A32EEF6ZJ9,AFK,31.2,18822,587246,False,0.8188986,1
AFL R735QTJ8XC9X,AFL,62.69,2165314,135743534,True,0.8441814,0.5
AFM VAT77S7W663P,AFM,25.8,2519,64990,False,0.9138754,1
AFOP RZWYXD35KJFP,AFOP,14.25,427866,6097090,False,0.9882812,1
AFQ UQDO9XYT0L7P,AFQ,26,8973,233298,False,0.9032076,1
AFSD VAAHQ09OPU1X,AFSD,23.43,38385,899360,False,0.8283318,1
AFSI TNMFTGMMLISL,AFSI,38.52,563785,21716998,False,0.876202,0.5
AFT UUEEZOQM9HT1,AFT,18.27,30686,560633,True,0.5926528,1
AFW V7QX5B8ZLO4L,AFW,25.5,10889,277669,False,0.8189891,1
AG R735QTJ8XC9X,AGCO,52.99,1369729,72581939,True,0.937051,1
AG USGI91RMTXET,AG,10.2,1826309,18628351,True,1,1
AGC TSWH3I87D4RP,AGC,7.61,124682,948830,False,0.6473412,1
AGD TKM4N6E26J51,AGD,9.81,27832,273031,True,0.5544523,1
AGEN RRYFU5N1AZQD,AGEN,3.41,1816135,6193020,True,1,1
AGG SSC0EI5J2F6T,AGG,107.75,657384,70833126,False,0.8429843,1
AGI UA4SQEOJKFVP,AGI,9.82,493406,4845246,True,0.9437595,1
AGIIL VA8ITTJCKBQD,AGIIL,22.53,21645,487661,False,0.7729313,1
AGIO VIHVU20BO679,AGIO,37.47,544455,20400728,True,1,1
AGN R735QTJ8XC9X,AGN,124.38,2361407,293711802,False,0.9989104,1
AGNC U2N08SGALPWL,AGNC,22.22,4408775,97962980,True,0.4349575,1
AGNCP V5F85D5N3JHH,AGNCP,26.8,27014,723975,True,0.7630916,1
AGO SY2SA4YZ4UW5,AGO,25.89,1738337,45005544,True,0.8777792,1
AGOL UTA1NUQP4K85,AGOL,128.1,302,38686,False,1,1
AGQ U85WJOCE24BP,AGQ,65.35,357277,23348051,False,1,1
AGRO UTNTX5V274H1,AGRO,7.77,403531,3135435,True,1,1
AGU R735QTJ8XC9X,AGU,93.59,573387,53663289,False,0.869395,1
AGX TVC3VTS86A1X,AGX,29.3,60671,1777660,True,0.840234,1
AGZ U7GAX8U02I5H,AGZ,111.52,11007,1227500,False,0.889153,1
AHA R735QTJ8XC9X,SWKS,37.38,2945736,110111611,True,0.9066701,1
AHC R735QTJ8XC9X,HES,81.58,1484891,121137407,True,0.880012,1
AHC U02G802FESTH,AHC,12.36,80058,989516,True,0.4375436,1
AHD TKH7EPK7SRC5,ATLS,43.95,320652,14092655,False,0.9474863,1
AHGP TIIB7Z82AFS5,AHGP,60.06,14346,861620,False,0.6581938,1
AHH VGE2EUUBS2UD,AHH,10.01,52108,521601,True,0.6657999,1
AHL SU7Y8YE6CH9H,AHL,39.28,358194,14069860,False,0.9149562,1
AHP VLR216JERYAT,AHP,15.55,92773,1442620,True,0.7680601,1.0101
AHPI R735QTJ8XC9X,AHPI,2.14,28571,61141,True,1,2
AHS S9OHIQOEVVQD,AHS,13.9,183375,2548912,True,1,1
AHT SRHHJLTAP17P,AHT,11.09,821289,9108095,True,0.5696705,10.12
AIA TXOSBV8QR5UT,AIA,44.23,7569,334776,False,0.8783341,1
AIB VBFUHXMRXISL,AIB,24.25,20824,504982,False,0.7951536,1
AIF VEG5O7VCCIG5,AIF,17.85,48215,860637,True,0.5367562,1
AIG R735QTJ8XC9X,AIG,49.71,6284519,312403439,True,0.8490797,1
AIMC TOHY4GC11NXH,AIMC,34.95,154980,5416551,True,0.8839264,1
AIN R735QTJ8XC9X,AIN,35.88,134083,4810898,True,0.9055556,1
AINV SXM1OJR3U15X,AINV,8.28,2812640,23288659,True,0.4418683,3.0003
AIQ S6P5SJT0JN8L,AIQ,30.06,16965,509967,False,0.9919404,1
AIR R735QTJ8XC9X,AIR,28.72,1067216,30650443,True,0.9405788,1
AIRB RG9ZY8FYMU79,SCSS,17.45,1017889,17762163,True,1,1
AIRI VHCJ24N8GHGL,AIRI,9.41,36273,341328,True,0.8983104,1
AIRM R735QTJ8XC9X,AIRM,52.52,315417,16565700,False,1,1
AIRR VOSCNK559P45,AIRR,19.68,59753,1175939,False,0.982672,1
AIRT R735QTJ8XC9X,AIRT,12.12,11456,138846,True,1,0.666667
AIV R735QTJ8XC9X,AIV,29.98,553497,16593840,True,0.7901525,0.13745108
AIW VGC3IO3ZMKIT,AIW,22.9,2307,52830,False,0.6449256,1
AIX STKBIPM4IDET,CIDM,2.8,465497,1303391,True,1,10
AIXG T6ZS0M802T7P,AIXG,16.45,55650,915442,False,1,1
AIY VHQBBFRLJ1PH,AIY,24.24,18405,446137,False,0.7021045,1
AIZ SVXZEUFT60DH,AIZ,65.77,423636,27862539,True,0.8614184,1
AJG R735QTJ8XC9X,AJG,47.1,534247,25163033,True,0.8309607,1
AKAM RP9Y0ZSHT205,AKAM,59.58,2975711,177292861,True,1,1
AKAO VOTC3NIBCG9X,AKAO,18.95,240343,4554499,False,1,1
AKBA VP17OEFNYHK5,AKBA,20.2,447561,9040732,True,1,1
AKER VNI2N5Y7O8KL,AKER,4.7,25436,119549,True,1,191.84699952
AKOA R735QTJ8XC9X,AKO.A,16.97,822,13949,True,0.7904997,1
AKOB R735QTJ8XC9X,AKO.B,20.43,18053,368822,True,0.7885232,1
AKP SBSAXXUERZ39,AKP,12.66,12636,159971,False,0.7937282,1
AKRN R735QTJ8XC9X,AKRX,22.2,934381,20743258,True,1,1
AKS R735QTJ8XC9X,AKS,6.9,7034406,48537401,True,1,1
AL UVVL4QHQE8H1,AL,37.01,461117,17065940,True,0.9259883,1
ALA R735QTJ8XC9X,ALU,3.75,10074547,37779551,False,1,1
ALB R735QTJ8XC9X,ALB,64.42,641315,41313512,True,0.889807,1
ALC R735QTJ8XC9X,JAH,59.5,2031958,120901501,False,1,0.666667
ALCO R735QTJ8XC9X,ALCO,38.97,20445,796741,True,0.935032,1
ALD R735QTJ8XC9X,HON,91.97,3659116,336528898,True,0.8227363,1
ALD UUZ3DNF5VC6D,ALD,47.94,16626,797050,False,0.9311299,1
ALDW VBRNV20SUKPX,ALDW,16.32,137690,2247100,False,0.6717559,1
ALEX R735QTJ8XC9X,MATX,23.7,353799,8385036,True,0.8572875,1
ALEX V7WTTVG02739,ALEX,44.56,188890,8416938,True,0.5975405,1
ALFA V71BIVQLM1YD,ALFA,38.2,258827,9887191,False,0.9936168,1
ALG R735QTJ8XC9X,ALG,54.8,30143,1651836,True,0.9640769,1
ALGN S1PYFJ8AMC11,ALGN,52.75,688237,36304501,True,1,1
ALGT TOB1ZSRUIDT1,ALGT,108.8,79786,8680716,True,0.8928987,1
ALHY R735QTJ8XC9X,NYNY,7.24,165145,1195649,True,1,5
ALIM ULZ5AW2MP4DH,ALIM,6.75,162458,1096591,True,1,14.9925
ALJ TAOPD8LSENVP,ALJ,15.34,553220,8486394,False,0.8548763,1
ALK R735QTJ8XC9X,ALK,91.32,692299,63220744,True,0.4536142,1
ALKS R735QTJ8XC9X,ALKS,43.9,3265726,143365371,True,1,1
ALL R735QTJ8XC9X,ALL,56.18,2316881,130162374,True,0.8722149,1
ALLBD TPS84UIYN4H1,ALLB,15.3,12648,193514,False,0.980435,1
ALLE VM2VEAXFP085,ALLE,53.47,892457,47719675,True,0.9400322,1
ALLT TNPE5QQ4TS9X,ALLT,14.63,206582,3022294,True,1,1
ALLY R735QTJ8XC9X,BYI,65.37,400801,26200361,False,1,1
ALN UFSM9REHEM3P,ALN,1.15,170403,195963,True,1,25
ALNY SZ18XERVT9ID,ALNY,66.2,1139467,75432715,True,1,1
ALOG R735QTJ8XC9X,ALOG,79.86,60129,4801901,False,0.9791992,1
ALOT R735QTJ8XC9X,ALOT,12.23,15248,186483,True,0.8916332,1
ALQA VNMZVMS220DH,ALQA,8.52,119305,1016478,False,1,1
ALSK RPTMYV3VC57P,ALSK,1.91,261202,498895,True,0.9538462,1
ALSN V4XI3OKLPYLH,ALSN,29.24,813898,23798377,True,0.8811163,1
ALT R735QTJ8XC9X,ATI,37.28,1032625,38496260,True,0.9434868,1
ALTIF R735QTJ8XC9X,ALTI,4.88,84390,411823,False,1,1
ALTR R735QTJ8XC9X,ALTR,35.76,2928814,104734388,False,0.9688219,1
ALV R735QTJ8XC9X,ALV,98.12,651219,63897608,True,0.8576517,1
ALX R735QTJ8XC9X,ALX,359.81,4887,1758391,True,0.7229299,1
ALXA TGSA236FGWO5,ALXA,4.65,290450,1350592,False,1,1
ALXN R735QTJ8XC9X,ALXN,149.76,4524000,677514240,True,1,1
AMAP UNW2LFOG1XLX,AMAP,20.43,807261,16492342,False,1,1
AMAT R735QTJ8XC9X,AMAT,20.09,15033984,302032738,True,0.8962061,1
AMB R735QTJ8XC9X,PLD,40.11,1572117,63057612,True,0.8064935,1
AMBA VANAJ80VPN51,AMBA,27.77,1158787,32179514,True,1,1
AMBC VG85QANBBJVP,AMBC,32.86,328652,10799504,True,1,1
AMBCW VG76A7A58SPX,AMBCW,21.99,4834,106299,False,1,1
AMBI VGJZ3F1C8LT1,AMBI,9.98,72795,726494,False,1,1
AMBR VP274HSU18PX,AMBR,16.75,424251,7106204,False,1,1
AMBT UYRYIN9MI7HH,AMBT,1.43,7548,10793,False,1,1
AMC VMGNNM1SRKH1,AMC,23.18,384033,8901884,True,0.7192191,1
AMCC R735QTJ8XC9X,AMCC,9.77,1497323,14628845,False,1,1
AMCF UJMGUUM448KL,AMCF,2.16,347815,751280,False,1,1
AMCN TXFXB0Y82DET,AMCN,2.55,1317207,3358877,True,1,5
AMCX UXVGRK71ZB6T,AMCX,73.79,586662,43289788,True,1,1
AMD R735QTJ8XC9X,AMD,4.05,20072136,81292150,True,1,1
AMDA VO0S4XWF4KMD,AMDA,8.15,81752,666278,True,1,4999.99683397
AME R735QTJ8XC9X,AME,52.49,569518,29893999,True,0.9530003,1
AMED R735QTJ8XC9X,AMED,14.82,394541,5847097,True,1,1
AMG R735QTJ8XC9X,AMG,187.63,311080,58367940,True,0.9692744,1
AMGD R735QTJ8XC9X,AVD,21.65,178344,3861147,True,0.9655739,1
AMGN R735QTJ8XC9X,AMGN,121.28,4101971,497487042,True,0.8342675,1
AMH VIPRESXOA7HH,AMH,16.79,1732637,29090975,True,0.9333671,1
AMHC R735QTJ8XC9X,HWAY,15.9,382054,6074658,True,1,1
AMID UYL2DZPFYXD1,AMID,25.24,47850,1207734,False,0.5407917,1
AMJ UD44GLJXWODH,AMJ,45.74,563615,25779750,False,0.6165183,1
AMKR RACBXY2C14DH,AMKR,6.42,1211865,7780173,True,0.9957255,1
AMLP UPE86KSQ9FFP,AMLP,17.42,2856961,49768260,False,0.5508516,5
AMNB RK3UJBNLCGO5,AMNB,24.08,22066,531349,True,0.7896743,1
AMOV S22R8QZHM545,AMOV,20.7,5850,121095,True,0.8455447,1
AMP TCIOBI43J7MT,AMP,110.72,954114,105639502,True,0.8385835,1
AMPE UWP4JJGSOVAD,AMPE,6.3,1098870,6922881,True,1,1
AMPI R735QTJ8XC9X,CFNB,15.21,2400,36504,False,0.9130645,1
AMPS V45XL2BVKU3P,AMPS,49.35,1788,88237,False,0.9641879,1
AMRB RZ7DAXKRKX9H,AMRB,9.49,13137,124670,True,0.927536,1
AMRC UOGQZECZNRZ9,AMRC,7.84,219219,1718676,True,1,1
AMRE V8LG07L7Z23P,AMRE,16.21,34554,560120,False,0.9695935,1
AMRI RHZ1O14FDM5H,AMRI,18.91,1074068,20310625,False,1,1
AMRK VOZ8S7PBSZ8L,AMRK,12.42,28745,357012,False,0.8558083,1
AMRS UQBPDR8GV2W5,AMRS,3.79,420802,1594839,True,1,14.9925
AMS R735QTJ8XC9X,AMS,3.25,1623,5274,True,1,1
AMSC R735QTJ8XC9X,AMSC,1.83,1480783,2709832,True,1,10
AMSF TDRYVSXV1X0L,AMSF,43.88,44783,1965078,True,0.6384196,1
AMSGA R735QTJ8XC9X,AMSG,46.5,81535,3791377,False,1,1
AMSWA R735QTJ8XC9X,AMSWA,9.96,65711,654481,True,0.763385,1
AMT RBASL7V8PIZP,AMT,80.9,2053252,166108086,True,0.8753827,1
AMTC R735QTJ8XC9X,ZIXI,4.11,542621,2230172,True,1,1
AMTD R735QTJ8XC9X,AMTD,35.05,1949078,68315183,True,0.8744954,1
AMTG UYG55IVLL5K5,AMTG,16.91,305658,5168676,False,0.7313345,1
AMU V8PDSL1WA2QT,AMU,28.8,21789,627523,False,0.6526946,1
AMWD R735QTJ8XC9X,AMWD,32.58,53118,1730584,True,1,1
AMX S22R8QZHM545,AMX,20.68,4658777,96343508,True,0.8297603,1
AMZG VLR216JERYAT,AMZG,7.06,274389,1937186,False,1,1
AMZN R735QTJ8XC9X,AMZN,351.85,4799327,1688643204,True,1,1
ANAC URVTV333831H,ANAC,19.98,604728,12082465,False,1,1
ANAD R735QTJ8XC9X,ANAD,1.81,368661,667276,False,1,1
ANAT R735QTJ8XC9X,ANAT,113.85,18617,2119545,True,0.8122581,1
ANCB UTLV0Z4Q1M5H,ANCB,18.66,2112,39409,False,1,1
ANCX T0GG69SNSHUT,ANCX,16.87,40140,677161,False,0.8553155,1
AND UTTQLQ22NNFP,AND,10.31,1387,14299,False,0.940046,1
ANDA V6GN4X2207L1,TGLS,10.55,500,5275,True,0.7959375,1
ANDE R735QTJ8XC9X,ANDE,57.08,250934,14323312,True,0.8590609,1
ANF R735QTJ8XC9X,ANF,39.35,1366337,53765360,True,0.7796335,1
ANFI VANAJ80VPN51,ANFI,16.02,206607,3309844,True,1,20
ANGI V1OBWK1IM6HX,ANGI,12.62,870487,10985545,True,1,1
ANGL V5O367G5SBXH,ANGL,27.47,4618,126856,False,0.6863161,1
ANGN SKDHBAPESVHH,MGCD,11.05,1679,18552,False,0.9306931,1
ANGO SZ09HBEPQICL,ANGO,15.93,159137,2535052,True,1,1
ANH R8Z3L9RW7ECL,ANH,5.17,2353143,12165749,True,0.4421807,1
ANIK R735QTJ8XC9X,ANIK,40.86,364400,14889384,True,1,1
ANK R735QTJ8XC9X,ATNI,66.22,152334,10087557,True,0.8931061,1
ANN R735QTJ8XC9X,ANN,42.04,1360916,57212908,False,1,1
ANO SX0DUHPE5FMT,ATL,0.47,30523,14345,False,1,1
ANR T687HZZ9XOPX,ANR,4.52,10772635,48692310,False,1,1
ANSR RB2X0GXW3HPH,HCKT,6.03,52457,316315,True,0.8676559,1
ANSS R735QTJ8XC9X,ANSS,73.92,751775,55571208,True,1,1
ANTC R735QTJ8XC9X,ARRS,28.08,4289534,120450114,False,1,1
ANTH UKJY211UPW11,ANTH,3.37,165119,556451,False,1,8
ANTR S21RSNMBJDYD,ATRS,3.78,1750660,6617494,True,1,1
ANV TSHPE3QO7TD1,ANV,5.11,6907211,35295848,False,1,1
ANW TOB1ZSRUIDT1,ANW,10.21,87847,896917,False,0.9603248,1
ANX SY8OYP5ZLDUT,MSTX,0.74,2889205,2138011,True,1,1
AOA U7GAX8U02I5H,AOA,44.72,19284,862380,False,0.837046,1
AOC R735QTJ8XC9X,AON,84.24,1308889,110260809,True,0.9265675,1
AOD TPNAWDP49CO5,AOD,8.23,518353,4266045,True,0.5494021,1
AOK U7GAX8U02I5H,AOK,32.15,15657,503372,False,0.8494759,1
AOL R735QTJ8XC9X,TWX,65.33,3806649,248688379,False,0.888139,1
AOL UIC6UGF6IS11,AOL,42.49,1620901,68872083,False,1,1
AOM U7GAX8U02I5H,AOM,34.54,35935,1241194,False,0.8491567,1
AOR U7K8PMAODISL,AOR,38.76,16846,652950,False,0.8399997,1
AOS R735QTJ8XC9X,AOS,45.57,806866,36768883,True,0.9044872,0.25
AOSL UM61FJMT8EHX,AOSL,7.63,24378,186004,True,1,1
AP R735QTJ8XC9X,AP,19.13,27318,522593,True,0.8825786,1
APA R735QTJ8XC9X,APA,80.77,2075476,167636196,True,0.8662567,1
APAGF R735QTJ8XC9X,APAGF,15.02,14403,216333,False,1,1
APAM VEP0P25V1AW5,APAM,62.93,200798,12636218,True,0.5325375,1
APAT R735QTJ8XC9X,CLFD,23.89,166126,3968750,True,1,1
APB R735QTJ8XC9X,APB,10.05,69406,697530,False,0.8897108,1
APC R735QTJ8XC9X,APC,82.78,3093535,256082827,False,0.9415294,1
APD R735QTJ8XC9X,APD,120.19,1427588,171581801,True,0.7775487,1
APEI TXHW77OK7VQD,APEI,35.95,151506,5446640,True,1,1
APF R735QTJ8XC9X,APF,16.33,40401,659748,False,0.8010129,1
APH R735QTJ8XC9X,APH,92.5,1174342,108626635,True,0.9331074,0.25
API R735QTJ8XC9X,API,0.63,30031,18919,False,1,1
APL RRRJPI2URPLX,APL,30.81,327967,10104663,False,0.9221969,1
APO UVBW6V6CV59H,APO,31.08,1305605,40578203,True,0.6036843,1
