AMSWA R735QTJ8XC9X,AMSWA,9.96,35426,352842,True,0.8070097,1
AMT RBASL7V8PIZP,AMT,80.66,1180338,95206063,True,0.9079736,1
AMTD R735QTJ8XC9X,AMTD,33.61,3176314,106755913,True,0.9130592,1
AMTG UYG55IVLL5K5,AMTG,16.18,151384,2449393,False,0.7495316,1
AMU V8PDSL1WA2QT,AMU,28.98,30929,896322,False,0.7355472,1
AMWD R735QTJ8XC9X,AMWD,32.84,37496,1231368,True,1.0000000,1
AMX S22R8QZHM545,AMX,19.31,5273580,101832829,True,0.8731210,1
AMZG VLR216JERYAT,AMZG,7.26,176240,1279502,False,1.0000000,1
AMZN R735QTJ8XC9X,AMZN,338.42,3462023,1171617823,True,1.0000000,1
RII R735QTJ8XC9X,AN,51.75,588643,30462275,True,1.0000000,1
ANAC URVTV333831H,ANAC,19.96,234077,4672176,False,1.0000000,1
ANAD R735QTJ8XC9X,ANAD,1.755,303321,532328,False,1.0000000,1
ANAT R735QTJ8XC9X,ANAT,110.99,13698,1520341,True,0.8694027,1
ANCB UTLV0Z4Q1M5H,ANCB,18.65,501,9343,True,1.0000000,1
XSI TMXTN4HEONS5,ANCI,1.96,432,846,False,1.0000000,1
ANCX T0GG69SNSHUT,ANCX,16.5,20527,338695,True,0.8553227,1
AND UTTQLQ22NNFP,AND,10.85,220,2387,False,0.9406906,1
ANDE R735QTJ8XC9X,ANDE,58.05,130057,7549808,True,0.9225012,1
ANF R735QTJ8XC9X,ANF,37.85,993999,37622862,True,0.8279875,1
ANFI VANAJ80VPN51,ANFI,16.17,74666,1207349,True,1.0000000,1
ANGI V1OBWK1IM6HX,ANGI,12.09,607249,7341640,True,1.0000000,1
ANGL V5O367G5SBXH,ANGL,27.58,257,7088,False,0.7608185,1
ANGO SZ09HBEPQICL,ANGO,15.71,54289,852880,True,1.0000000,1
ANH R8Z3L9RW7ECL,ANH,4.94,830726,4103786,True,0.5763640,1
ANIK R735QTJ8XC9X,ANIK,39.86,143092,5703647,True,1.0000000,1
BPA SSGXMYZDG6ZP,ANIP,30.79,76548,2356912,True,1.0000000,1
ANN R735QTJ8XC9X,ANN,40.59,427884,17367811,False,1.0000000,1
ANR T687HZZ9XOPX,ANR,4.23,5027018,21264286,False,1.0000000,1
ANSS R735QTJ8XC9X,ANSS,75.69,561455,42496528,True,1.0000000,1
ANTH UKJY211UPW11,ANTH,3.21,26037,83578,True,1.0000000,8
ANV TSHPE3QO7TD1,ANV,4.66,1813243,8449712,False,1.0000000,1
ANW TOB1ZSRUIDT1,ANW,9.64,170496,1643581,True,0.9602340,1
AOA U7GAX8U02I5H,AOA,44.75,8041,359834,False,0.8758096,1
AOD TPNAWDP49CO5,AOD,8.27,140855,1164870,True,0.6555227,1
DMN R735QTJ8XC9X,AOI,2.9,63463,184042,True,1.0000000,10
AOK U7GAX8U02I5H,AOK,32.22,3186,102652,False,0.8913705,1
AOL UIC6UGF6IS11,AOL,43,1306626,56184918,False,1.0000000,1
AOM U7GAX8U02I5H,AOM,34.59,4594,158906,False,0.8918792,1
AOC R735QTJ8XC9X,AON,82.45,682000,56230900,True,0.9437928,1
AOR U7K8PMAODISL,AOR,38.79,27024,1048260,False,0.8807157,1
AOS R735QTJ8XC9X,AOS,45.25,399369,18071447,True,0.9407576,0.25
AOSL UM61FJMT8EHX,AOSL,7.19,15886,114220,True,1.0000000,1
AP R735QTJ8XC9X,AP,18.37,16168,297006,True,0.8824815,1
APA R735QTJ8XC9X,APA,82.1,1642294,134832337,True,0.9135775,1
APAGF R735QTJ8XC9X,APAGF,14.63,5064,74086,False,1.0000000,1
APAM VEP0P25V1AW5,APAM,62.66,110105,6899179,True,0.6307032,1
APB R735QTJ8XC9X,APB,10.15,14148,143602,True,0.8898364,1
APC R735QTJ8XC9X,APC,83.48,2133221,178081289,True,0.9521487,1
APD R735QTJ8XC9X,APD,118.45,731914,86695213,True,0.8162055,1
