#expiry,strike,right,open,high,low,close,volume,open_interest,implied_volatility,delta,gamma,vega,theta,rho
,,,32.3700,32.3700,32.3700,32.3700,17569494,,,,,,,
20130720,35,C,0.1000,0.1000,0.1000,0.1000,0,3439,0,0.9883111,0.0000000,0.0000000,0.0155243,0.0220444
20130720,36,C,0.0500,0.0500,0.0500,0.0500,0,398,0,0.9883111,0.0000000,0.0000000,0.0155038,0.0226742
20130720,37,C,0.0500,0.0500,0.0500,0.0500,0,3,1.5207382,0.4132145,0.0318181,0.0311473,-0.0963914,0.0064808
20130720,38,C,0.0500,2.5250,0.0500,0.0500,0,,0.3962212,0.0400605,0.0272408,0.0069478,-0.0053515,0.0007801
20130720,39,C,0.0500,2.5250,0.0500,0.0500,0,1,0.9878121,0.2389926,0.0391556,0.0248977,-0.0496752,0.0042116
20130720,40,C,0.0500,5.0000,0.0500,0.0500,0,,0.4856440,0.0337026,0.0192981,0.0060329,-0.0058365,0.0006513
20130720,41,C,0.0500,5.0000,0.0500,0.0500,0,,0.5278267,0.0314886,0.0167888,0.0057043,-0.0060476,0.0006064
20130817,24,C,7.5500,9.1500,6.4000,8.2000,0,,0.4168868,0.9387529,0.0159451,0.0093532,0.0111382,0.0317990
20130817,25,C,6.6000,8.2500,5.5000,7.2500,0,,0.3633554,0.9340141,0.0202592,0.0103579,0.0111759,0.0329820
20130817,26,C,5.6500,7.2500,4.5000,6.2500,0,,0.3309304,0.9182233,0.0289778,0.0134933,0.0102188,0.0336335
20130817,27,C,4.9800,4.9800,4.9800,4.9800,2,2,0,0.9742655,0.0000000,0.0000000,0.0154581,0.0376865
20130817,28,C,3.8000,5.4000,2.7000,4.4000,0,,0.2818970,0.8476989,0.0624143,0.0247566,0.0066037,0.0330823
20130817,29,C,3.0000,3.0000,3.0000,3.0000,0,241,0.2601494,0.7821464,0.0887882,0.0325008,0.0041043,0.0313587
20130817,30,C,2.2500,3.8250,1.6750,2.7000,0,,0.4269030,0.6228955,0.0729675,0.0438304,-0.0084630,0.0242091
20130817,31,C,1.8500,1.8500,1.8500,1.8500,46,150,0,0.9742655,0.0000000,0.0000000,0.0153760,0.0432697
20130817,32,C,1.1000,1.3000,1.1000,1.3000,209,244,0,0.9742655,0.0000000,0.0000000,0.0153555,0.0446655
20130817,33,C,0.7000,0.7000,0.7000,0.7000,30,66,0.1261328,0.1407114,0.1499629,0.0266151,-0.0010693,0.0061712
20130817,34,C,0.4700,0.4700,0.4700,0.4700,90,101,0,0.9742655,0.0000000,0.0000000,0.0153144,0.0474571
20130817,35,C,0.2500,2.6500,0.2000,0.3250,0,,0.3014775,0.1743376,0.0721574,0.0306092,-0.0062903,0.0073775
20130817,36,C,0.1500,0.1500,0.1500,0.1500,0,29,0,0.9742655,0.0000000,0.0000000,0.0152733,0.0502487
20130817,37,C,0.0750,2.5250,0.0750,0.1000,0,,0.2890219,0.0678913,0.0385223,0.0156661,-0.0033660,0.0029101
20130817,38,C,0.0750,2.5250,0.0750,0.0750,0,,0.3055478,0.0506704,0.0289819,0.0124601,-0.0029317,0.0021714
20130817,39,C,0.0500,5.0000,0.0500,0.0500,0,,0.3135344,0.0347787,0.0208417,0.0091946,-0.0022767,0.0014926
20130817,40,C,0.0500,5.0000,0.0500,0.0500,0,,0.3427901,0.0323104,0.0179440,0.0086550,-0.0023979,0.0013816
20131019,16,C,15.5000,16.7500,14.9000,15.9500,0,,0.5592111,0.9306079,0.0034525,0.0058799,0.0135341,0.0484162
20131019,17,C,14.5500,15.7500,13.9000,14.9500,0,,0.5116367,0.9294408,0.0040686,0.0063397,0.0135147,0.0514150
20131019,18,C,13.5500,14.5500,13.5000,13.9500,0,,0.4666207,0.9281331,0.0048178,0.0068467,0.0134950,0.0543997
20131019,19,C,12.5500,13.0000,11.8500,13.0000,0,,1.0444730,0.8148072,0.0116455,0.0370441,-0.0038496,0.0412152
20131019,20,C,11.5500,11.9500,11.4500,11.9500,0,,0.9511553,0.8056095,0.0134014,0.0388209,-0.0032413,0.0435711
20131019,21,C,10.5500,11.1000,10.5500,10.9500,0,,0.8749140,0.7939653,0.0153756,0.0409697,-0.0029720,0.0455251
20131019,22,C,9.6000,10.1000,9.6000,10.0000,0,,0.8131960,0.7793450,0.0175711,0.0435170,-0.0030216,0.0470241
20131019,23,C,9.8800,9.8800,9.8800,9.8800,0,4,0,0.9433882,0.0000000,0.0000000,0.0150333,0.0716675
20131019,24,C,7.7000,8.2000,7.7000,8.0500,0,,0.6829067,0.7463298,0.0234145,0.0486980,-0.0026476,0.0497991
20131019,25,C,6.7500,7.3500,6.7500,7.3500,0,2,0,0.9433882,0.0000000,0.0000000,0.0149923,0.0778995
20131019,26,C,5.8500,6.5000,5.8500,6.4000,0,,0.6113940,0.6935483,0.0298072,0.0555018,-0.0038111,0.0496527
20131019,27,C,5.2000,5.2000,5.2000,5.2000,0,5,0.4723920,0.6787793,0.0396936,0.0571068,-0.0010217,0.0525423
20131019,28,C,4.1500,4.7000,4.1500,4.7000,0,30,0,0.9433882,0.0000000,0.0000000,0.0149308,0.0872474
20131019,29,C,3.4000,3.9000,3.4000,3.9000,0,41,0,0.9433882,0.0000000,0.0000000,0.0149103,0.0903634
20131019,30,C,2.4600,2.6000,2.4600,2.6000,0,7058,0,0.9433882,0.0000000,0.0000000,0.0148898,0.0934794
20131019,31,C,2.8500,2.8500,2.6500,2.6500,0,4511,0,0.9433882,0.0000000,0.0000000,0.0148693,0.0965954
20131019,32,C,1.5700,1.6000,1.4500,1.5000,0,18334,0,0.9433882,0.0000000,0.0000000,0.0148488,0.0997114
20131019,33,C,1.2000,1.2000,1.2000,1.2000,0,8058,0,0.9433882,0.0000000,0.0000000,0.0148283,0.1028273
20131019,34,C,0.9000,0.9000,0.9000,0.9000,0,6033,0,0.9433882,0.0000000,0.0000000,0.0148078,0.1059433
20131019,35,C,0.6500,0.6500,0.6500,0.6500,0,837,1.3433547,0.5419374,0.0162397,0.0664407,-0.0304451,0.0312686
20131019,36,C,0.4200,0.4200,0.4200,0.4200,0,230,0,0.9433882,0.0000000,0.0000000,0.0147668,0.1121753
20131019,37,C,0.3500,0.3500,0.3500,0.3500,0,8103,0,0.9433882,0.0000000,0.0000000,0.0147463,0.1152913
20131019,38,C,0.2500,0.2500,0.2500,0.2500,0,123,0,0.9433882,0.0000000,0.0000000,0.0147258,0.1184072
20131019,39,C,0.1500,0.2000,0.1250,0.1750,0,152,1.8016115,0.5670139,0.0119269,0.0654413,-0.0425724,0.0275106
20131019,40,C,0.1000,0.1500,0.1000,0.1250,0,34,0,0.9433882,0.0000000,0.0000000,0.0146848,0.1246392
20131019,41,C,0.0750,0.1000,0.0750,0.0750,0,,0.2917832,0.0375763,0.0163808,0.0145566,-0.0012686,0.0035389
20131019,42,C,0.0750,0.1000,0.0750,0.0750,0,34,0,0.9433882,0.0000000,0.0000000,0.0146438,0.1308712
20131019,43,C,0.0750,0.1000,0.0750,0.0750,0,,0.3283909,0.0340852,0.0134417,0.0134434,-0.0013970,0.0031884
20131019,44,C,0.0500,0.0750,0.0500,0.0500,0,,0.3239973,0.0240676,0.0102116,0.0100763,-0.0010512,0.0022607
20131019,45,C,0.0500,0.0750,0.0500,0.0500,0,,0.3401103,0.0231301,0.0094092,0.0097462,-0.0010880,0.0021664
20131019,46,C,0.0500,0.1000,0.0500,0.0500,0,,0.3556820,0.0222817,0.0087191,0.0094450,-0.0011209,0.0020812
20140118,3,C,28.5000,29.8500,27.6000,28.9000,0,,1.4118205,0.8971487,0.0003271,0.0024142,0.0138554,0.0158913
20140118,5,C,26.5000,27.8000,25.5500,26.9000,0,,3.4463476,0.8786709,0.0006861,0.0123603,0.0040237,0.0075781
20140118,8,C,23.5000,24.8000,22.5000,23.9000,0,,0.8524262,0.8918090,0.0012590,0.0056102,0.0133343,0.0427507
20140118,10,C,21.5000,22.9000,20.6000,21.9000,0,,1.9536490,0.8356626,0.0029151,0.0297721,-0.0005541,0.0278943
20140118,13,C,18.5000,19.9000,17.7000,18.9000,0,,1.5328889,0.8094209,0.0047915,0.0383967,-0.0011989,0.0400052
20140118,15,C,16.5000,17.9500,15.6500,16.9500,0,3,0,0.9005072,0.0000000,0.0000000,0.0144931,0.0838924
20140118,16,C,15.5000,15.9000,15.5000,15.9000,0,,0.4422004,0.8784079,0.0054009,0.0124852,0.0127796,0.0849332
20140118,17,C,14.5500,14.9000,13.5500,14.9000,0,,0.4028076,0.8762889,0.0064014,0.0134798,0.0127479,0.0901431
20140118,18,C,13.5500,14.1000,13.1500,13.9500,0,33,0,0.9005072,0.0000000,0.0000000,0.0144318,0.1006709
20140118,19,C,12.6000,13.1000,12.6000,12.9500,0,,0.9846196,0.7454232,0.0107556,0.0553621,-0.0012704,0.0618671
20140118,20,C,11.4500,11.4500,11.4500,11.4500,0,227,0,0.9005072,0.0000000,0.0000000,0.0143908,0.1118566
20140118,21,C,10.7000,11.1500,10.7000,11.0500,0,,0.8564576,0.7168879,0.0137249,0.0614507,-0.0013009,0.0673850
20140118,22,C,9.6500,9.6500,9.6300,9.6500,0,9115,0,0.9005072,0.0000000,0.0000000,0.0143499,0.1230423
20140118,23,C,8.8000,9.4000,8.8000,9.4000,0,,0.2655411,0.8097402,0.0275893,0.0382986,0.0104233,0.1105605
20140118,24,C,7.9000,8.5000,7.9000,8.5000,0,11,1.0728715,0.6655531,0.0125707,0.0705045,-0.0077245,0.0583971
20140118,25,C,7.7500,7.7500,7.7500,7.7500,0,5415,0,0.9005072,0.0000000,0.0000000,0.0142885,0.1398207
20140118,26,C,6.2000,6.7500,6.2000,6.7500,0,83,0,0.9005072,0.0000000,0.0000000,0.0142681,0.1454136
20140118,27,C,6.2200,6.2200,6.2200,6.2200,0,155,0,0.9005072,0.0000000,0.0000000,0.0142476,0.1510064
20140118,28,C,4.7000,5.2000,4.7000,5.2000,0,,0.5507864,0.5555866,0.0287602,0.0828105,-0.0022536,0.0711160
20140118,29,C,4.4800,4.4800,4.4500,4.4800,0,35,0,0.9005072,0.0000000,0.0000000,0.0142067,0.1621921
20140118,30,C,3.1500,3.3000,3.1500,3.3000,0,71335,0,0.9005072,0.0000000,0.0000000,0.0141862,0.1677849
20140118,31,C,2.6500,2.7000,2.6500,2.7000,0,183,0,0.9005072,0.0000000,0.0000000,0.0141658,0.1733777
20140118,32,C,2.2500,2.2500,2.2500,2.2500,0,35258,0,0.9005072,0.0000000,0.0000000,0.0141453,0.1789706
20140118,33,C,1.8500,1.8500,1.8500,1.8500,0,736,0,0.9005072,0.0000000,0.0000000,0.0141248,0.1845634
20140118,34,C,1.5500,1.5500,1.5500,1.5500,0,1713,0,0.9005072,0.0000000,0.0000000,0.0141044,0.1901562
20140118,35,C,1.2000,1.2000,1.2000,1.2000,185,83685,0,0.9005072,0.0000000,0.0000000,0.0140839,0.1957490
20140118,36,C,1.0000,1.0000,1.0000,1.0000,0,1298,0,0.9005072,0.0000000,0.0000000,0.0140634,0.2013419
20140118,37,C,0.8000,0.8000,0.8000,0.8000,0,345,0,0.9005072,0.0000000,0.0000000,0.0140430,0.2069347
20140118,38,C,0.6500,0.6500,0.6500,0.6500,0,164,0,0.9005072,0.0000000,0.0000000,0.0140225,0.2125275
20140118,39,C,0.5000,0.5000,0.5000,0.5000,0,148,0,0.9005072,0.0000000,0.0000000,0.0140021,0.2181204
20140118,40,C,0.4000,0.4000,0.4000,0.4000,0,596,0,0.9005072,0.0000000,0.0000000,0.0139816,0.2237132
20140118,41,C,0.2900,0.2900,0.2900,0.2900,0,155,0,0.9005072,0.0000000,0.0000000,0.0139611,0.2293060
20140118,42,C,0.2500,0.2500,0.2500,0.2500,0,73,0,0.9005072,0.0000000,0.0000000,0.0139407,0.2348989
20140118,43,C,0.1400,0.1400,0.1400,0.1400,0,122,0,0.9005072,0.0000000,0.0000000,0.0139202,0.2404917
20140118,44,C,0.1500,0.1500,0.1500,0.1500,0,173,0,0.9005072,0.0000000,0.0000000,0.0138998,0.2460845
20140118,45,C,0.1000,0.1000,0.1000,0.1000,0,34,0,0.9005072,0.0000000,0.0000000,0.0138793,0.2516773
20140118,46,C,0.1000,0.1000,0.1000,0.1000,0,13,2.0301779,0.6095956,0.0073397,0.0778977,-0.0286889,0.0370600
20140118,47,C,0.0750,0.1000,0.0750,0.0750,0,,0.3207007,0.0271677,0.0088469,0.0148321,-0.0007301,0.0044844
20140118,48,C,0.0750,0.1000,0.0750,0.0750,0,,0.3319588,0.0263993,0.0083458,0.0144832,-0.0007547,0.0043459
20140118,49,C,0.1000,0.1500,0.1000,0.1000,0,,0.3590084,0.0319596,0.0090355,0.0169578,-0.0009787,0.0052095
20150117,13,C,18.1000,18.1000,18.1000,18.1000,0,24,0,0.7476085,0.0000000,0.0000000,0.0120231,0.2003019
20150117,15,C,18.4000,18.4000,18.4000,18.4000,0,17,1.4075437,0.6546630,0.0036296,0.0615427,0.0030644,0.0630952
20150117,18,C,13.9500,15.4000,12.8500,14.3000,0,3,0,0.7476085,0.0000000,0.0000000,0.0119216,0.2773411
20150117,20,C,12.9200,12.9200,12.9200,12.9200,0,109,0,0.7476085,0.0000000,0.0000000,0.0118810,0.3081568
20150117,22,C,10.6000,12.2000,9.5000,11.1000,0,19,1.9631083,0.6708409,0.0022705,0.0536931,0.0017104,0.0400248
20150117,25,C,8.0000,8.0000,8.0000,8.0000,0,40,0,0.7476085,0.0000000,0.0000000,0.0117794,0.3851960
20150117,27,C,6.7000,6.7000,6.7000,6.7000,0,94,0,0.7476085,0.0000000,0.0000000,0.0117388,0.4160116
20150117,30,C,5.4000,5.4000,5.4000,5.4000,0,272,0,0.7476085,0.0000000,0.0000000,0.0116779,0.4622352
20150117,32,C,4.1500,4.5000,4.1500,4.3000,0,2453,0,0.7476085,0.0000000,0.0000000,0.0116372,0.4930508
20150117,35,C,3.1000,3.1000,3.1000,3.1000,0,2410,0.7864898,0.4095647,0.0125455,0.1188607,-0.0016215,0.1048355
20150117,40,C,1.7000,1.7000,1.7000,1.7000,0,2459,0,0.7476085,0.0000000,0.0000000,0.0114748,0.6163136
20150117,45,C,1.1100,1.1500,1.1100,1.1500,0,157,0,0.7476085,0.0000000,0.0000000,0.0113732,0.6933527
20150117,50,C,0.4750,2.7250,0.4000,0.5000,0,,0.3893592,0.0804107,0.0118382,0.0555254,-0.0006210,0.0325067
20130720,13,P,0.0500,5.0000,0.0500,0.0500,0,,1.6729204,-0.0095484,0.0019155,0.0020628,-0.0076516,-0.0002249
20130720,14,P,0.0500,5.0000,0.0500,0.0500,0,,1.5448683,-0.0103613,0.0022276,0.0022152,-0.0076021,-0.0002414
20130720,15,P,0.0500,2.5250,0.0500,0.0500,0,,1.4253543,-0.0112289,0.0025894,0.0023758,-0.0075378,-0.0002590
20130720,16,P,0.0500,2.5250,0.0500,0.0500,0,,1.3136572,-0.0121821,0.0030154,0.0025498,-0.0074729,-0.0002783
20130720,17,P,0.0500,2.5250,0.0500,0.0500,0,,1.2082680,-0.0132137,0.0035172,0.0027356,-0.0073928,-0.0002991
20130720,18,P,0.0500,2.5250,0.0500,0.0500,0,,1.1092147,-0.0143896,0.0041234,0.0029442,-0.0073254,-0.0003230
20130720,19,P,0.0500,2.5250,0.0500,0.0500,0,,1.0150100,-0.0156943,0.0048550,0.0031721,-0.0072459,-0.0003495
20130720,20,P,0.0500,2.5250,0.0500,0.0500,0,50,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130720,21,P,0.0500,2.5250,0.0500,0.0500,0,,0.8390158,-0.0188236,0.0068599,0.0037049,-0.0070534,-0.0004129
20130720,22,P,0.0500,2.5250,0.0500,0.0500,0,43,1.0074001,-0.0561610,0.0140395,0.0091043,-0.0208199,-0.0012735
20130720,23,P,0.0500,2.5250,0.0500,0.0500,0,219,0.7898223,-0.0411980,0.0139794,0.0071074,-0.0128509,-0.0009071
20130720,24,P,0.0500,2.5250,0.0500,0.0500,0,385,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130720,25,P,0.0300,0.0500,0.0300,0.0400,0,16402,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130720,26,P,0.0300,0.0300,0.0300,0.0300,0,275,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130720,27,P,0.1500,0.1500,0.1500,0.1500,0,207,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130720,28,P,0.1000,0.1000,0.1000,0.1000,10,724,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130720,29,P,0.3000,0.3000,0.3000,0.3000,0,3629,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130720,30,P,0.3000,0.3300,0.3000,0.3300,0,7275,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130720,31,P,0.5500,0.5500,0.5500,0.5500,2,1754,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130720,32,P,1.2100,1.2700,1.1700,1.2000,0,5143,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130720,33,P,2.0500,2.0500,2.0500,2.0500,0,4443,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130720,34,P,3.1000,3.1000,3.1000,3.1000,0,888,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130720,35,P,3.7000,3.7000,3.7000,3.7000,0,30,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130720,36,P,3.0000,3.0000,3.0000,3.0000,0,207,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130720,37,P,4.8000,4.8000,4.8000,4.8000,0,20,1.5207382,-0.5750966,0.0318181,0.0311473,-0.1118747,-0.0168232
20130720,38,P,6.5500,6.5500,5.8500,5.8500,0,,0.3962212,-0.9482506,0.0272408,0.0069478,-0.0208142,-0.0231538
20130720,39,P,7.5000,8.6000,5.8500,6.8500,0,19,0.9878121,-0.7493185,0.0391556,0.0248977,-0.0651174,-0.0203521
20130720,40,P,8.5000,9.6000,6.8500,7.8500,0,,0.4856440,-0.9546085,0.0192981,0.0060329,-0.0212581,-0.0245422
20130720,41,P,9.4500,10.5500,7.9500,9.0500,0,,0.5278267,-0.9568225,0.0167888,0.0057043,-0.0214487,-0.0252170
20130817,24,P,0.0750,2.5250,0.0750,0.0750,0,,0.4168868,-0.0355125,0.0159451,0.0093532,-0.0043814,-0.0017001
20130817,25,P,0.0750,2.5250,0.0750,0.0750,0,,0.3633554,-0.0402514,0.0202592,0.0103579,-0.0043232,-0.0019130
20130817,26,P,0.1250,2.5500,0.1000,0.1000,0,,0.3309304,-0.0560422,0.0289778,0.0134933,-0.0052598,-0.0026572
20130817,27,P,0.2000,0.2000,0.2000,0.2000,0,73,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130817,28,P,0.3250,2.6500,0.2000,0.2250,0,,0.2818970,-0.1265665,0.0624143,0.0247566,-0.0088339,-0.0060000
20130817,29,P,0.5000,2.7250,0.2500,0.3500,0,,0.2601494,-0.1921190,0.0887882,0.0325008,-0.0113127,-0.0091194
20130817,30,P,0.7700,0.7700,0.7700,0.7700,0,100,0.4269030,-0.3513700,0.0729675,0.0438304,-0.0238595,-0.0176648
20130817,31,P,0.9500,0.9500,0.9000,0.9000,82,105,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130817,32,P,1.4000,1.4000,1.4000,1.4000,30,30,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130817,33,P,2.2000,3.5750,1.3250,1.7500,0,,0.1261328,-0.8335541,0.1499629,0.0266151,-0.0164043,-0.0398901
20130817,34,P,2.9250,4.1000,1.3750,2.4000,0,,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130817,35,P,3.7500,4.9000,2.1500,3.1500,0,,0.3014775,-0.7999278,0.0721574,0.0306092,-0.0215841,-0.0414754
20130817,36,P,4.6500,5.8000,3.0500,4.0000,0,,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130817,37,P,5.6000,6.7000,3.9500,4.9500,0,,0.2890219,-0.9063741,0.0385223,0.0156661,-0.0186189,-0.0487344
20130817,38,P,6.5500,7.7000,4.9500,5.9000,0,,0.3055478,-0.9235951,0.0289819,0.0124601,-0.0181640,-0.0508689
20130817,39,P,7.5500,8.6500,5.8500,6.8500,0,,0.3135344,-0.9394868,0.0208417,0.0091946,-0.0174884,-0.0529435
20130817,40,P,8.5000,9.6000,6.8500,7.8500,0,,0.3427901,-0.9419550,0.0179440,0.0086550,-0.0175892,-0.0544503
20131019,16,P,0.0500,0.1000,0.0500,0.0500,0,,0.5592111,-0.0127803,0.0034525,0.0058799,-0.0016427,-0.0014394
20131019,17,P,0.0500,0.1000,0.0500,0.0500,0,,0.5116367,-0.0139474,0.0040686,0.0063397,-0.0016416,-0.0015567
20131019,18,P,0.0750,0.1000,0.0500,0.0500,0,,0.4666207,-0.0152551,0.0048178,0.0068467,-0.0016408,-0.0016880
20131019,19,P,0.0750,0.1000,0.0750,0.0750,0,16,1.0444730,-0.1285810,0.0116455,0.0370441,-0.0189649,-0.0179884
20131019,20,P,0.0750,0.1000,0.0750,0.0750,0,31,0.9511553,-0.1377787,0.0134014,0.0388209,-0.0183361,-0.0187485
20131019,21,P,0.0750,0.1000,0.0750,0.0750,0,94,0.8749140,-0.1494229,0.0153756,0.0409697,-0.0180463,-0.0199105
20131019,22,P,0.1000,0.1250,0.0750,0.0750,0,72,0.8131960,-0.1640432,0.0175711,0.0435170,-0.0180755,-0.0215275
20131019,23,P,0.1000,0.1000,0.1000,0.1000,0,241,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20131019,24,P,0.3400,0.3400,0.3400,0.3400,0,6987,0.6829067,-0.1970584,0.0234145,0.0486980,-0.0176604,-0.0249844
20131019,25,P,0.2750,0.3000,0.2000,0.2000,0,5473,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20131019,26,P,0.4000,0.4000,0.4000,0.4000,0,466,0.6113940,-0.2498399,0.0298072,0.0555018,-0.0187829,-0.0313628
20131019,27,P,0.6000,0.6000,0.6000,0.6000,0,6202,0.4723920,-0.2646089,0.0396936,0.0571068,-0.0159730,-0.0315892
20131019,28,P,0.8000,0.8000,0.8000,0.8000,0,9264,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20131019,29,P,0.9300,0.9300,0.9200,0.9300,0,1931,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20131019,30,P,1.5500,1.5500,1.5500,1.5500,0,2521,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20131019,31,P,1.9300,1.9300,1.7500,1.7500,0,3150,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20131019,32,P,2.5500,2.5500,2.4500,2.4500,0,274,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20131019,33,P,3.1400,3.1400,3.1400,3.1400,0,1241,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20131019,34,P,3.3000,3.3000,3.3000,3.3000,0,157,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20131019,35,P,3.6500,3.6500,3.6500,3.6500,0,12,1.3433547,-0.4014508,0.0162397,0.0664407,-0.0452324,-0.0777907
20131019,36,P,5.0000,5.0000,4.4500,4.4500,0,34,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20131019,37,P,5.9000,5.9000,5.3000,5.3000,0,,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20131019,38,P,6.8000,6.8000,6.1500,6.1500,0,,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20131019,39,P,7.7500,7.7500,7.1000,7.1000,0,18,1.8016115,-0.3763743,0.0119269,0.0654413,-0.0572778,-0.0940126
20131019,40,P,8.6500,8.6500,8.0500,8.0500,0,,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20131019,41,P,9.6500,9.6500,9.0000,9.0000,0,,0.2917832,-0.9058119,0.0163808,0.0145566,-0.0159329,-0.1242163
20131019,42,P,10.6000,10.6000,9.9500,9.9500,0,,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20131019,43,P,11.5500,11.6000,11.1000,11.2000,0,,0.3283909,-0.9093030,0.0134417,0.0134434,-0.0160204,-0.1307988
20131019,44,P,12.5500,12.6000,12.0500,12.2000,0,,0.3239973,-0.9193206,0.0102116,0.0100763,-0.0156540,-0.1348424
20131019,45,P,13.5500,13.5500,12.9500,12.9500,0,,0.3401103,-0.9202581,0.0094092,0.0097462,-0.0156703,-0.1380527
20131019,46,P,14.2000,14.2000,14.2000,14.2000,0,14,0.3556820,-0.9211065,0.0087191,0.0094450,-0.0156827,-0.1412538
