#expiry,strike,right,open,high,low,close,volume,open_interest,implied_volatility,delta,gamma,vega,theta,rho
,,,31.5200,31.5200,31.5200,31.5200,0,,,,,,,
20130817,32,C,1.0000,1.1100,1.0000,1.1100,85,155,0,0.9737675,0.0000000,0.0000000,0.0150038,0.0455404
20130817,33,C,0.7000,0.7000,0.6500,0.6500,35,36,0,0.9737675,0.0000000,0.0000000,0.0149833,0.0469635
20130817,34,C,0.4000,0.4000,0.4000,0.4000,6,11,2.7048589,0.6416028,0.0114222,0.0424208,-0.1001992,0.0130852
20130817,35,C,0.2250,2.6000,0.1750,0.2500,0,,0.3109259,0.1391637,0.0611321,0.0260981,-0.0056492,0.0058811
20130817,36,C,0.1500,0.1500,0.1500,0.1500,1,29,0,0.9737675,0.0000000,0.0000000,0.0149217,0.0512329
20130817,37,C,0.0750,2.5250,0.0750,0.0750,0,,0.2983157,0.0522026,0.0307734,0.0126048,-0.0028082,0.0022329
20130817,38,C,0.0750,2.5250,0.0750,0.0750,0,,0.3310869,0.0478728,0.0258820,0.0117658,-0.0030052,0.0020389
20130817,39,C,0.0500,5.0000,0.0500,0.0500,0,,0.3372659,0.0331466,0.0188581,0.0087328,-0.0023193,0.0014143
20130817,40,C,0.0500,5.0000,0.0500,0.0500,0,,0.3657110,0.0309174,0.0164214,0.0082458,-0.0024213,0.0013145
20131019,16,C,15.2500,16.6500,14.2000,15.5000,0,,0.5413092,0.9295086,0.0037813,0.0060183,0.0132141,0.0488065
20131019,17,C,14.2500,15.6500,13.2000,14.5500,0,,0.4937320,0.9282481,0.0044789,0.0065021,0.0131948,0.0518248
20131019,18,C,13.2500,14.6500,12.2000,13.5500,0,,0.4798619,0.9213587,0.0063956,0.0090237,0.0125816,0.0542064
20131019,19,C,12.3000,13.6500,11.2000,12.5500,0,,1.0719426,0.8033817,0.0122059,0.0384710,-0.0052709,0.0400906
20131019,20,C,11.3000,12.7000,10.2000,11.5500,0,,0.9881324,0.7915450,0.0139739,0.0405999,-0.0049869,0.0420680
20131019,21,C,10.3000,11.7500,9.2500,10.5500,0,,0.9079990,0.7785258,0.0160377,0.0428173,-0.0046693,0.0439282
20131019,22,C,9.3000,10.8000,8.2500,9.6000,0,,0.8420239,0.7626777,0.0183175,0.0453504,-0.0046326,0.0453504
20131019,23,C,9.8800,9.8800,9.8800,9.8800,0,4,0,0.9429061,0.0000000,0.0000000,0.0146928,0.0722947
20131019,24,C,7.4000,8.8500,6.3500,7.7000,0,,0.7138603,0.7249378,0.0241559,0.0507023,-0.0043883,0.0475960
20131019,25,C,6.4000,8.0000,5.3500,6.7500,0,2,0,0.9429061,0.0000000,0.0000000,0.0146518,0.0785812
20131019,26,C,5.5500,7.1000,4.4500,5.8500,0,,0.5967368,0.6741976,0.0322167,0.0565269,-0.0041388,0.0483957
20131019,27,C,5.2000,5.2000,5.2000,5.2000,0,5,0.5496554,0.6409041,0.0368572,0.0595668,-0.0042395,0.0477734
20131019,28,C,3.9000,5.4000,2.8000,4.1500,0,30,0,0.9429061,0.0000000,0.0000000,0.0145903,0.0880110
20131019,29,C,3.1500,4.6500,2.0500,3.4000,0,41,0,0.9429061,0.0000000,0.0000000,0.0145698,0.0911542
20131019,30,C,2.4600,2.6000,2.4600,2.6000,0,7058,0,0.9429061,0.0000000,0.0000000,0.0145493,0.0942975
20131019,31,C,2.8500,2.8500,2.6500,2.6500,0,4511,0,0.9429061,0.0000000,0.0000000,0.0145288,0.0974407
20131019,32,C,1.5700,1.6000,1.4500,1.5000,0,18334,0,0.9429061,0.0000000,0.0000000,0.0145083,0.1005840
20131019,33,C,1.2000,1.2000,1.2000,1.2000,0,8058,0,0.9429061,0.0000000,0.0000000,0.0144878,0.1037272
20131019,34,C,0.9000,0.9000,0.9000,0.9000,705,6033,0,0.9429061,0.0000000,0.0000000,0.0144673,0.1068705
20131019,35,C,0.6500,0.6500,0.6500,0.6500,10,837,1.2938497,0.5234255,0.0172939,0.0657912,-0.0287921,0.0306262
20131019,36,C,0.4200,0.4200,0.4200,0.4200,0,230,0,0.9429061,0.0000000,0.0000000,0.0144263,0.1131569
20131019,37,C,0.3500,0.3500,0.3500,0.3500,0,8103,0,0.9429061,0.0000000,0.0000000,0.0144058,0.1163002
20131019,38,C,0.2500,0.2500,0.2500,0.2500,0,123,0,0.9429061,0.0000000,0.0000000,0.0143853,0.1194434
20131019,39,C,0.1500,2.5500,0.1500,0.1500,0,152,1.7523738,0.5520867,0.0125947,0.0648942,-0.0407410,0.0271361
20131019,40,C,0.1000,2.5500,0.1000,0.1000,0,34,0,0.9429061,0.0000000,0.0000000,0.0143443,0.1257299
20131019,41,C,0.0750,2.5250,0.0750,0.0750,0,,0.3087440,0.0363907,0.0153522,0.0139367,-0.0013075,0.0033709
20131019,42,C,0.0750,2.5250,0.0750,0.0750,0,34,0,0.9429061,0.0000000,0.0000000,0.0143033,0.1320164
20131019,43,C,0.0750,2.5250,0.0750,0.0750,0,,0.3449171,0.0332388,0.0127610,0.0129417,-0.0014262,0.0030584
20131019,44,C,0.0500,2.5250,0.0500,0.0500,0,,0.3395638,0.0235252,0.0097304,0.0097150,-0.0010701,0.0021743
20131019,45,C,0.0500,2.5250,0.0500,0.0500,0,,0.3554536,0.0226448,0.0090026,0.0094089,-0.0011035,0.0020870
20131019,46,C,0.0500,5.0000,0.0500,0.0500,0,,0.3708613,0.0218587,0.0083759,0.0091334,-0.0011343,0.0020091
20140118,3,C,28.2500,29.6500,27.2000,28.5000,0,,1.3984821,0.8965925,0.0003454,0.0024286,0.0135370,0.0159645
20140118,5,C,26.2500,27.6500,25.2000,26.5000,0,,3.6228962,0.8795465,0.0006312,0.0114965,0.0040119,0.0066058
20140118,8,C,23.2500,24.6500,22.2000,23.5000,0,,0.8393097,0.8910519,0.0013429,0.0056665,0.0130197,0.0429395
20140118,10,C,21.3000,22.6500,20.2000,21.5000,0,,2.0123985,0.8335110,0.0029436,0.0297818,-0.0012389,0.0266514
20140118,13,C,18.3000,19.6500,17.2000,18.5000,0,,1.5732295,0.8054793,0.0048927,0.0386989,-0.0019637,0.0386060
20140118,15,C,16.3000,17.6500,15.2500,16.5000,0,3,0,0.9000470,0.0000000,0.0000000,0.0141681,0.0842999
20140118,16,C,15.2500,16.6500,14.2000,15.5000,0,,0.4284854,0.8768753,0.0059149,0.0127421,0.0124668,0.0852413
20140118,17,C,14.2500,15.6500,13.2000,14.5500,0,,0.3889643,0.8745864,0.0070489,0.0137844,0.0124349,0.0904549
20140118,18,C,13.2500,14.7500,12.2500,13.5500,0,33,0,0.9000470,0.0000000,0.0000000,0.0141067,0.1011599
20140118,19,C,12.3000,13.7500,11.2500,12.6000,0,,1.0132389,0.7368379,0.0110082,0.0560771,-0.0021584,0.0597177
20140118,20,C,11.4500,11.4500,11.4500,11.4500,0,227,0,0.9000470,0.0000000,0.0000000,0.0140658,0.1123999
20140118,21,C,10.4000,11.8500,9.3500,10.7000,0,,0.8789732,0.7065407,0.0140650,0.0621544,-0.0021341,0.0650610
20140118,22,C,9.6500,9.6500,9.6300,9.6500,0,9115,0,0.9000470,0.0000000,0.0000000,0.0140249,0.1236399
20140118,23,C,8.5000,10.0000,7.4000,8.8000,0,,0.2600813,0.7935614,0.0322194,0.0421292,0.0097084,0.1083772
20140118,24,C,7.6000,9.1500,6.5000,7.9000,0,11,1.1369014,0.6608270,0.0122082,0.0697803,-0.0088291,0.0552510
20140118,25,C,7.7500,7.7500,7.7500,7.7500,0,5415,0,0.9000470,0.0000000,0.0000000,0.0139635,0.1404999
20140118,26,C,5.9500,7.5000,4.8500,6.2000,0,83,0,0.9000470,0.0000000,0.0000000,0.0139430,0.1461199
20140118,27,C,6.2200,6.2200,6.2200,6.2200,0,155,0,0.9000470,0.0000000,0.0000000,0.0139226,0.1517399
20140118,28,C,4.4500,5.9000,3.3500,4.7000,0,,0.5355314,0.5352154,0.0306281,0.0824636,-0.0023607,0.0685053
20140118,29,C,4.4800,4.4800,4.4500,4.4800,0,35,0,0.9000470,0.0000000,0.0000000,0.0138817,0.1629799
20140118,30,C,3.1500,3.3000,3.1500,3.3000,0,71335,0,0.9000470,0.0000000,0.0000000,0.0138612,0.1685999
20140118,31,C,2.6500,2.7000,2.6500,2.7000,0,183,0,0.9000470,0.0000000,0.0000000,0.0138407,0.1742199
20140118,32,C,2.2500,2.2500,2.2500,2.2500,0,35258,0,0.9000470,0.0000000,0.0000000,0.0138203,0.1798399
20140118,33,C,1.8500,1.8500,1.8500,1.8500,0,736,0,0.9000470,0.0000000,0.0000000,0.0137998,0.1854599
20140118,34,C,1.5500,1.5500,1.5500,1.5500,0,1713,0,0.9000470,0.0000000,0.0000000,0.0137793,0.1910799
20140118,35,C,1.2500,1.2500,1.2500,1.2500,0,83594,0,0.9000470,0.0000000,0.0000000,0.0137589,0.1966999
20140118,36,C,1.0000,1.0000,1.0000,1.0000,0,1298,0,0.9000470,0.0000000,0.0000000,0.0137384,0.2023199
20140118,37,C,0.8000,0.8000,0.8000,0.8000,0,345,0,0.9000470,0.0000000,0.0000000,0.0137180,0.2079399
20140118,38,C,0.6500,0.6500,0.6500,0.6500,0,164,0,0.9000470,0.0000000,0.0000000,0.0136975,0.2135599
20140118,39,C,0.5000,0.5000,0.5000,0.5000,0,148,0,0.9000470,0.0000000,0.0000000,0.0136770,0.2191799
20140118,40,C,0.4000,0.4000,0.4000,0.4000,0,596,0,0.9000470,0.0000000,0.0000000,0.0136566,0.2247999
20140118,41,C,0.2900,0.2900,0.2900,0.2900,0,155,0,0.9000470,0.0000000,0.0000000,0.0136361,0.2304199
20140118,42,C,0.2500,0.2500,0.2500,0.2500,0,73,0,0.9000470,0.0000000,0.0000000,0.0136157,0.2360399
20140118,43,C,0.1400,0.1400,0.1400,0.1400,0,122,0,0.9000470,0.0000000,0.0000000,0.0135952,0.2416598
20140118,44,C,0.1500,0.1500,0.1500,0.1500,0,173,0,0.9000470,0.0000000,0.0000000,0.0135747,0.2472798
20140118,45,C,0.1000,0.1000,0.1000,0.1000,0,34,0,0.9000470,0.0000000,0.0000000,0.0135543,0.2528998
20140118,46,C,0.1000,0.1000,0.1000,0.1000,0,13,2.0813758,0.6141234,0.0072474,0.0758387,-0.0285660,0.0356708
20140118,47,C,0.0750,2.5250,0.0750,0.0750,0,,0.3329119,0.0267961,0.0085931,0.0143826,-0.0007470,0.0043347
20140118,48,C,0.0750,2.5250,0.0750,0.0750,0,,0.3441455,0.0260962,0.0081320,0.0140700,-0.0007709,0.0042102
20140118,49,C,0.1000,5.0000,0.1000,0.1000,0,,0.3715199,0.0316231,0.0088278,0.0164890,-0.0009967,0.0050509
20150117,13,C,18.1000,18.1000,18.1000,18.1000,0,24,0,0.7472264,0.0000000,0.0000000,0.0117533,0.2006498
20150117,15,C,18.4000,18.4000,18.4000,18.4000,0,17,1.4833125,0.6576378,0.0034282,0.0587288,0.0028592,0.0576130
20150117,18,C,13.6500,15.1500,12.6000,13.9500,0,3,0,0.7472264,0.0000000,0.0000000,0.0116517,0.2778228
20150117,20,C,12.9200,12.9200,12.9200,12.9200,0,109,0,0.7472264,0.0000000,0.0000000,0.0116111,0.3086920
20150117,22,C,10.3500,11.8500,9.3000,10.6000,0,19,2.0536294,0.6766156,0.0020853,0.0494581,0.0019252,0.0357029
20150117,25,C,8.0000,8.0000,8.0000,8.0000,0,40,0,0.7472264,0.0000000,0.0000000,0.0115096,0.3858650
20150117,27,C,6.7000,6.7000,6.7000,6.7000,0,94,0,0.7472264,0.0000000,0.0000000,0.0114690,0.4167342
20150117,30,C,5.4000,5.4000,5.4000,5.4000,0,272,0,0.7472264,0.0000000,0.0000000,0.0114080,0.4630380
20150117,32,C,4.1500,4.5000,4.1500,4.3000,0,2453,0,0.7472264,0.0000000,0.0000000,0.0113674,0.4939072
20150117,35,C,3.1000,3.1000,3.1000,3.1000,0,2410,0.7651983,0.3956917,0.0132249,0.1168742,-0.0016154,0.1020244
20150117,40,C,1.7000,1.7000,1.7000,1.7000,0,2459,0,0.7472264,0.0000000,0.0000000,0.0112049,0.6173840
20150117,45,C,1.1100,1.1500,1.1100,1.1500,0,157,0,0.7472264,0.0000000,0.0000000,0.0111034,0.6945570
20150117,50,C,0.4500,2.7000,0.4000,0.4750,0,,0.3946833,0.0776174,0.0116275,0.0530015,-0.0006271,0.0307156
20130720,13,P,0.0500,5.0000,0.0500,0.0500,0,,1.6053281,-0.0099366,0.0020687,0.0021348,-0.0072921,-0.0002384
20130720,14,P,0.0500,5.0000,0.0500,0.0500,0,,1.4794311,-0.0107935,0.0024125,0.0022944,-0.0072372,-0.0002561
20130720,15,P,0.0500,2.5250,0.0500,0.0500,0,,1.3622509,-0.0117259,0.0028156,0.0024656,-0.0071775,-0.0002754
20130720,16,P,0.0500,2.5250,0.0500,0.0500,0,,1.2525550,-0.0127486,0.0032922,0.0026509,-0.0071131,-0.0002966
20130720,17,P,0.0500,2.5250,0.0500,0.0500,0,,1.1492757,-0.0138763,0.0038604,0.0028521,-0.0070421,-0.0003199
20130720,18,P,0.0500,2.5250,0.0500,0.0500,0,,1.0516166,-0.0151333,0.0045457,0.0030731,-0.0069652,-0.0003459
20130720,19,P,0.0500,2.5250,0.0500,0.0500,0,,0.9586683,-0.0165321,0.0053790,0.0033150,-0.0068749,-0.0003748
20130720,20,P,0.0500,2.5250,0.0500,0.0500,0,50,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130720,21,P,0.0500,2.5250,0.0500,0.0500,0,,0.7855769,-0.0199951,0.0077184,0.0038979,-0.0066869,-0.0004465
20130720,22,P,0.0500,2.5250,0.0500,0.0500,0,43,1.4496966,-0.1305227,0.0182933,0.0170482,-0.0534849,-0.0033002
20130720,23,P,0.0500,2.5250,0.0500,0.0500,0,219,1.0075583,-0.0963090,0.0211949,0.0137281,-0.0302944,-0.0022633
20130720,24,P,0.0500,2.5250,0.0500,0.0500,0,385,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130720,25,P,0.0300,0.0500,0.0300,0.0400,0,16402,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130720,26,P,0.0300,0.0300,0.0300,0.0300,0,275,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130720,27,P,0.1500,0.1500,0.1500,0.1500,0,207,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130720,28,P,0.1400,0.1400,0.1400,0.1400,0,728,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130720,29,P,0.3000,0.3000,0.3000,0.3000,0,3629,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130720,30,P,0.3000,0.3300,0.3000,0.3300,300,7275,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130720,31,P,0.6500,0.7000,0.6000,0.6000,1272,1752,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130720,32,P,1.2100,1.2700,1.1700,1.2000,122,5143,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130720,33,P,2.0500,2.0500,2.0500,2.0500,0,4443,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130720,34,P,3.1000,3.1000,3.1000,3.1000,0,888,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130720,35,P,3.7000,3.7000,3.7000,3.7000,0,30,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130720,36,P,3.0000,3.0000,3.0000,3.0000,0,207,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130720,37,P,4.8000,4.8000,4.8000,4.8000,0,20,1.5806877,-0.5824283,0.0304930,0.0309851,-0.1108445,-0.0179037
20130720,38,P,6.7500,7.9000,5.2500,6.5500,0,,0.4278935,-0.9502220,0.0239679,0.0065929,-0.0204020,-0.0242294
20130720,39,P,7.8500,8.9500,6.2500,7.5000,0,19,1.0336053,-0.7556832,0.0368536,0.0244874,-0.0642116,-0.0214870
20130720,40,P,8.8500,9.9500,7.2500,8.5000,0,,0.5144095,-0.9556129,0.0175589,0.0058065,-0.0207897,-0.0256553
20130720,41,P,9.8000,10.9000,8.3500,9.4500,0,,0.5550593,-0.9576042,0.0154365,0.0055080,-0.0209465,-0.0263537
20130817,24,P,0.0750,2.5250,0.0750,0.0750,0,,0.3858256,-0.0384902,0.0186282,0.0098684,-0.0042536,-0.0018320
20130817,25,P,0.1000,2.5250,0.0750,0.0750,0,,0.3321601,-0.0440929,0.0241524,0.0110152,-0.0041972,-0.0020831
20130817,26,P,0.1750,0.2000,0.1000,0.1250,0,,0.3143779,-0.0714995,0.0373099,0.0161049,-0.0059694,-0.0033826
20130817,27,P,0.2000,0.2000,0.2000,0.2000,73,73,0.5652769,-0.2345144,0.0464009,0.0360140,-0.0231736,-0.0119874
20130817,28,P,0.4000,2.6750,0.2750,0.3250,0,,0.2772789,-0.1736359,0.0792249,0.0301621,-0.0107152,-0.0082453
20130817,29,P,0.6000,2.7750,0.4500,0.5000,0,,0.2553824,-0.2579914,0.1079979,0.0378695,-0.0132713,-0.0122754
20130817,30,P,0.7700,0.7700,0.7700,0.7700,40,100,0.4164209,-0.4026372,0.0787749,0.0450405,-0.0242170,-0.0203016
20130817,31,P,1.1500,1.1500,1.1500,1.1500,50,180,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130817,32,P,1.6500,1.6500,1.6500,1.6500,20,30,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130817,33,P,2.4500,3.7000,2.1000,2.2000,0,,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130817,34,P,3.2000,4.3000,1.6750,2.9250,0,,2.7048589,-0.3321647,0.0114222,0.0424208,-0.1151620,-0.0353014
20130817,35,P,4.0500,5.2000,2.5500,3.7500,0,,0.3109259,-0.8346038,0.0611321,0.0260981,-0.0205914,-0.0439286
20130817,36,P,4.9500,6.1000,3.4500,4.6500,0,,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20130817,37,P,5.9000,7.0000,4.3500,5.6000,0,,0.2983157,-0.9215650,0.0307734,0.0126048,-0.0177094,-0.0504231
20130817,38,P,6.9000,7.9500,5.3000,6.5500,0,,0.3310869,-0.9258947,0.0258820,0.0117658,-0.0178858,-0.0520403
20130817,39,P,7.8500,8.9500,6.3000,7.5500,0,,0.3372659,-0.9406209,0.0188581,0.0087328,-0.0171794,-0.0540880
20130817,40,P,8.8500,9.9500,7.2500,8.5000,0,,0.3657110,-0.9428501,0.0164214,0.0082458,-0.0172609,-0.0556109
20131019,16,P,0.0500,5.0000,0.0500,0.0500,0,,0.5413092,-0.0133975,0.0037813,0.0060183,-0.0016222,-0.0014855
20131019,17,P,0.0500,5.0000,0.0500,0.0500,0,,0.4937320,-0.0146580,0.0044789,0.0065021,-0.0016210,-0.0016104
20131019,18,P,0.0750,2.5250,0.0750,0.0750,0,,0.4798619,-0.0215474,0.0063956,0.0090237,-0.0022137,-0.0023721
20131019,19,P,0.0750,2.5250,0.0750,0.0750,0,16,1.0719426,-0.1395244,0.0122059,0.0384710,-0.0200457,-0.0196312
20131019,20,P,0.0750,2.5250,0.0750,0.0750,0,31,0.9881324,-0.1513610,0.0139739,0.0405999,-0.0197413,-0.0207970
20131019,21,P,0.0750,2.5250,0.0750,0.0750,0,94,0.9079990,-0.1643803,0.0160377,0.0428173,-0.0194031,-0.0220800
20131019,22,P,0.1000,2.5250,0.1000,0.1000,0,72,0.8420239,-0.1802283,0.0183175,0.0453504,-0.0193459,-0.0238011
20131019,23,P,0.1000,0.1000,0.1000,0.1000,0,241,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20131019,24,P,0.3400,0.3400,0.3400,0.3400,0,6987,0.7138603,-0.2179683,0.0241559,0.0507023,-0.0190606,-0.0278420
20131019,25,P,0.3000,2.6250,0.2250,0.2750,0,5473,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20131019,26,P,0.4000,0.4000,0.4000,0.4000,0,466,0.5967368,-0.2687084,0.0322167,0.0565269,-0.0187701,-0.0333288
20131019,27,P,0.6000,0.6000,0.6000,0.6000,0,6202,0.5496554,-0.3020019,0.0368572,0.0595668,-0.0188503,-0.0370944
20131019,28,P,0.8000,0.8000,0.8000,0.8000,0,9264,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20131019,29,P,0.9300,0.9300,0.9200,0.9300,0,1931,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20131019,30,P,1.5500,1.5500,1.5500,1.5500,0,2521,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20131019,31,P,1.9300,1.9300,1.7500,1.7500,0,3150,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20131019,32,P,2.5500,2.5500,2.4500,2.4500,0,274,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20131019,33,P,3.1400,3.1400,3.1400,3.1400,0,1241,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20131019,34,P,3.3000,3.3000,3.3000,3.3000,0,157,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20131019,35,P,3.6500,3.6500,3.6500,3.6500,0,12,1.2938497,-0.4194806,0.0172939,0.0657912,-0.0432390,-0.0793875
20131019,36,P,5.3000,6.4000,3.7500,5.0000,0,34,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20131019,37,P,6.2000,7.2500,4.6000,5.9000,0,,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20131019,38,P,7.1000,8.2000,5.5500,6.8000,0,,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20131019,39,P,8.0500,9.1500,6.4500,7.7500,0,18,1.7523738,-0.3908194,0.0125947,0.0648942,-0.0551059,-0.0954506
20131019,40,P,8.9000,9.9500,7.4500,8.6500,0,,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20131019,41,P,9.9000,11.0000,8.4000,9.6500,0,,0.3087440,-0.9065154,0.0153522,0.0139367,-0.0156314,-0.1255022
20131019,42,P,10.9000,11.9500,9.4000,10.6000,0,,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
20131019,43,P,11.9000,12.9500,10.4000,11.5500,0,,0.3449171,-0.9096673,0.0127610,0.0129417,-0.0157090,-0.1321013
20131019,44,P,12.9000,13.9500,11.4500,12.5500,0,,0.3395638,-0.9193808,0.0097304,0.0097150,-0.0153325,-0.1361286
20131019,45,P,13.9000,15.0000,12.3500,13.5500,0,,0.3554536,-0.9202612,0.0090026,0.0094089,-0.0153454,-0.1393591
20131019,46,P,14.2000,14.2000,14.2000,14.2000,0,14,0.3708613,-0.9210474,0.0083759,0.0091334,-0.0153556,-0.1425803
