#expiry,strike,right,open,high,low,close,volume,open_interest,implied_volatility,delta,gamma,vega,theta,rho
,,,762.5100,762.5100,762.5100,762.5100,0,,,,,,,
20151231,752.5,C,6.0000,12.2000,5.0000,12.1500,122,356,0,0.9999938,0.0000000,0.0000000,-0.0182393,0.0412306
20151231,755,C,4.4700,10.5000,3.7400,10.2000,641,527,0,0.9999938,0.0000000,0.0000000,-0.0183078,0.0413676
20151231,757.5,C,3.3000,8.4300,2.9500,8.0000,573,610,0,0.9999938,0.0000000,0.0000000,-0.0183763,0.0415046
20151231,760,C,2.5000,6.7000,2.0000,6.0600,1661,2250,0,0.9999938,0.0000000,0.0000000,-0.0184448,0.0416416
20151231,762.5,C,1.5500,6.4900,1.4200,5.5000,818,584,1.5562960,0.5231768,0.0045339,0.2247955,-8.7549333,0.0199387
20151231,765,C,1.0500,4.1000,0.8500,4.0000,848,1151,0.5202454,0.4744256,0.0135580,0.2247129,-2.9311417,0.0192442
20151231,767.5,C,0.7300,3.0100,0.6000,2.8000,480,262,0.2749749,0.3790774,0.0245142,0.2147512,-1.4831873,0.0156166
20151231,770,C,0.8500,3.2600,0.3700,2.0000,377,773,0,0.9999938,0.0000000,0.0000000,-0.0187188,0.0421895
20151231,772.5,C,0.1000,2.2800,0.1000,1.1000,180,236,0,0.9999938,0.0000000,0.0000000,-0.0187872,0.0423264
20151231,775,C,0.2000,0.8000,0.1500,0.8000,193,508,0.3672155,0.2801679,0.0162456,0.1900567,-1.7498839,0.0115114
20151231,777.5,C,0.3500,0.3500,0.1500,0.3000,22,34,1.8064107,0.4687638,0.0039007,0.2244852,-10.1455605,0.0177226
20151231,780,C,0.2500,0.3000,0.0500,0.3000,69,560,0,0.9999938,0.0000000,0.0000000,-0.0189927,0.0427374
20151231,782.5,C,0.1500,0.1500,0.1500,0.1500,1,14,0.9904430,0.3761319,0.0067894,0.2142329,-5.3112162,0.0149482
20151231,785,C,0.2600,0.2600,0.0600,0.1000,17,41,2.2544226,0.4639600,0.0031224,0.2242564,-12.6466815,0.0171383
20151231,790,C,0.0500,0.0500,0.0400,0.0400,3,66,3.4546695,0.4958304,0.0020458,0.2251634,-19.4539995,0.0171000
20151231,795,C,0.4500,0.4800,0.4500,0.4800,0,12,1.0848856,0.3160278,0.0058093,0.2007864,-5.4512795,0.0125466
20151231,800,C,0.5500,0.5500,0.5500,0.5500,0,34,2.1931786,0.4152055,0.0031496,0.2200703,-12.0730914,0.0154848
20151231,805,C,0.3500,0.3500,0.3500,0.3500,0,,0.4095025,0.0381847,0.0035899,0.0468348,-0.4801714,0.0015762
20151231,810,C,0.3500,0.3500,0.3500,0.3500,0,28,2.0718769,0.3756395,0.0032443,0.2141449,-11.0982368,0.0141605
20151231,815,C,0.3500,0.5000,0.3500,0.5000,0,,0.5165756,0.0426628,0.0031140,0.0512479,-0.6626115,0.0017551
20151231,820,C,0.4000,0.4000,0.4000,0.4000,0,18,1.7305804,0.3074831,0.0035989,0.1984189,-8.5896962,0.0118608
20151231,825,C,0.5000,0.5000,0.3000,0.3000,0,,0.5423367,0.0261428,0.0019821,0.0342465,-0.4648039,0.0010758
20151231,830,C,0.2700,0.2700,0.2700,0.2700,0,16,1.7564201,0.2786259,0.0033874,0.1895478,-8.3278614,0.0107647
20151231,835,C,0.5000,0.5000,0.5000,0.5000,0,,0.6646389,0.0343553,0.0020285,0.0429530,-0.7143289,0.0014080
20151231,840,C,0.1500,0.1500,0.1500,0.1500,0,6,1.2753403,0.1641579,0.0034370,0.1396473,-4.4553209,0.0065300
20151231,845,C,0.5000,0.5000,0.5000,0.5000,0,,0.7352465,0.0314944,0.0017069,0.0399825,-0.7354945,0.0012885
20151231,850,C,0.2100,0.2100,0.2100,0.2100,0,10,1.6458915,0.2032035,0.0030424,0.1595315,-6.5677752,0.0079422
20151231,855,C,0.5000,3.2000,0.5000,0.5000,0,,0.8039162,0.0291598,0.0014646,0.0375103,-0.7544053,0.0011909
20151231,860,C,0.2750,0.2750,0.2750,0.2750,0,,0.7639745,0.0179344,0.0010234,0.0249087,-0.4760654,0.0007343
20151231,865,C,0.5000,3.2000,0.5000,0.5000,0,,0.8708453,0.0272150,0.0012765,0.0354157,-0.7715302,0.0011097
20151231,870,C,0.6000,0.6000,0.5000,0.5000,0,,0.9037003,0.0263578,0.0011977,0.0344817,-0.7795024,0.0010739
20151231,880,C,0.5000,0.5000,0.5000,0.5000,0,,0.9682859,0.0248314,0.0010633,0.0328018,-0.7944836,0.0010101
20151231,890,C,0.5000,0.5500,0.5000,0.5000,0,,1.0314823,0.0235138,0.0009535,0.0313334,-0.8084175,0.0009550
20151231,900,C,0.5000,0.6000,0.5000,0.5500,0,,1.1094633,0.0240242,0.0009026,0.0319043,-0.8853464,0.0009736
20151231,910,C,0.5000,0.5500,0.5000,0.5000,0,,1.1539030,0.0213342,0.0007852,0.0288653,-0.8330748,0.0008640
20151231,920,C,0.5000,0.5500,0.5000,0.5000,0,,1.2133892,0.0204297,0.0007198,0.0278259,-0.8444550,0.0008262
20151231,930,C,0.5000,0.5500,0.5000,0.5000,0,,1.2717261,0.0196148,0.0006635,0.0268815,-0.8549958,0.0007921
20151231,940,C,0.5000,0.5500,0.5000,0.5000,0,,1.3290676,0.0188834,0.0006147,0.0260271,-0.8651318,0.0007616
20151231,950,C,0.5000,0.5500,0.5000,0.5500,0,,1.4045803,0.0196023,0.0006004,0.0268670,-0.9437680,0.0007889
20151231,960,C,0.5000,0.7500,0.5000,0.7500,0,,1.5295474,0.0240111,0.0006544,0.0318896,-1.2198413,0.0009621
20151231,970,C,0.5000,0.5000,0.5000,0.5000,0,,1.4952179,0.0170552,0.0005009,0.0238624,-0.8922888,0.0006852
20151231,980,C,0.5000,0.5000,0.5000,0.5000,0,,1.5488205,0.0165446,0.0004712,0.0232501,-0.9005480,0.0006639
20151231,990,C,0.5000,0.5500,0.5000,0.5000,0,,1.6016070,0.0160744,0.0004445,0.0226830,-0.9085159,0.0006442
20151231,1000,C,0.5000,0.5000,0.5000,0.5000,0,,1.6535416,0.0156363,0.0004205,0.0221518,-0.9159978,0.0006259
20160108,450,C,298.3000,312.7500,298.3000,312.6000,0,,1.3897899,0.9919618,0.0001251,0.0276862,-0.2021777,0.1214442
20160108,460,C,288.3500,302.8000,288.3500,302.7000,0,,1.3373072,0.9916580,0.0001343,0.0286073,-0.2013395,0.1241197
20160108,470,C,278.3000,292.8000,278.3000,292.7000,0,,1.2858590,0.9913374,0.0001444,0.0295733,-0.2004594,0.1267917
20160108,480,C,268.5500,282.7500,268.5500,282.5500,0,,1.2353934,0.9909986,0.0001554,0.0305885,-0.1995354,0.1294599
20160108,490,C,258.5500,272.8000,258.5500,272.5000,0,,1.1858795,0.9906389,0.0001676,0.0316599,-0.1985826,0.1321237
20160108,500,C,248.5000,262.8000,248.5000,262.7000,0,,1.1372121,0.9902587,0.0001810,0.0327849,-0.1975422,0.1347833
20160108,510,C,238.4500,252.8000,238.4500,252.6000,0,,1.0894089,0.9898530,0.0001958,0.0339779,-0.1964709,0.1374375
20160108,520,C,228.4000,242.8000,228.4000,242.7000,0,,1.0424054,0.9894199,0.0002123,0.0352428,-0.1953443,0.1400860
20160108,530,C,218.5000,232.8000,218.5000,232.5000,0,,1.0093916,0.9881230,0.0002424,0.0389809,-0.2086412,0.1425403
20160108,540,C,208.6500,222.7500,208.6500,222.5500,0,,0.8791448,0.9927385,0.0001807,0.0253072,-0.1235167,0.1463189
20160108,550,C,198.3000,212.8000,198.3000,212.6000,0,,0.8371100,0.9923956,0.0001977,0.0263621,-0.1228807,0.1489862
20160108,560,C,188.4500,202.7500,188.4500,202.7000,0,,0.8045345,0.9914616,0.0002279,0.0291999,-0.1302584,0.1515232
20160108,570,C,178.5500,192.8000,178.5500,192.6500,0,,0.7548493,0.9916203,0.0002389,0.0287210,-0.1214744,0.1543022
20160108,580,C,168.2500,182.9500,168.2500,182.7000,0,,0.7145608,0.9911789,0.0002640,0.0300491,-0.1206993,0.1569490
20160108,590,C,158.6500,172.9000,158.6500,172.6000,0,,0.6824817,0.9900444,0.0003074,0.0334158,-0.1276206,0.1594441
20160108,600,C,148.4000,163.0000,148.4000,162.7500,0,,0.6428122,0.9894749,0.0003426,0.0350826,-0.1266130,0.1620641
20160108,610,C,138.6000,152.9000,138.6000,152.6000,0,,0.5966093,0.9895697,0.0003663,0.0348061,-0.1179600,0.1648297
20160108,620,C,128.3500,142.9000,128.3500,142.6000,0,,1.0131358,0.9063967,0.0013072,0.2109496,-1.0813118,0.1486248
20160108,630,C,118.6000,132.8000,118.6000,132.6500,0,,0.7278387,0.9501716,0.0011191,0.1297470,-0.4860773,0.1616045
20160108,640,C,108.7500,122.8000,108.7500,122.7500,0,,1.0163122,0.8700440,0.0016486,0.2668849,-1.3686933,0.1456865
20160108,650,C,98.6500,112.9500,98.6500,112.7500,0,,0.7936142,0.9001979,0.0017492,0.2211267,-0.8908896,0.1558206
20160108,660,C,88.5500,103.0000,88.5500,102.8000,0,,1.0204270,0.8265392,0.0019901,0.3234801,-1.6625735,0.1409801
20160108,670,C,78.5500,93.0000,78.5500,92.8500,0,,0.3495239,0.9883268,0.0006897,0.0383980,-0.0828599,0.1810299
20160108,680,C,68.8500,83.1000,68.8500,82.9000,0,,0.9404494,0.7924666,0.0024111,0.3611828,-1.7103671,0.1387920
20160108,690,C,58.9500,73.1500,58.9500,72.9000,0,,1.1223355,0.7363105,0.0023064,0.4123246,-2.3247890,0.1270602
20160108,700,C,52.1900,52.1900,52.1900,52.1900,0,6,1.3181743,0.6922275,0.0021138,0.4438358,-2.9353503,0.1173020
20160108,705,C,44.6500,58.3500,44.6500,58.1500,0,,0.4086914,0.8842475,0.0037799,0.2460686,-0.5175397,0.1681009
20160108,707.5,C,42.0500,55.8000,42.0500,55.6000,0,,0.6417097,0.7764532,0.0036892,0.3770993,-1.2225041,0.1440748
20160108,710,C,46.3700,46.3700,45.6100,46.1700,0,1,0.7504958,0.7383840,0.0034352,0.4106622,-1.5527904,0.1354368
20160108,712.5,C,37.5000,50.9500,37.5000,50.8000,0,,0.6832245,0.7448810,0.0037246,0.4053447,-1.3967400,0.1380268
20160108,715,C,35.4500,48.5000,35.4500,48.3500,0,,0.9211030,0.6913652,0.0030287,0.4443811,-2.0574127,0.1245180
20160108,717.5,C,33.3000,46.0500,33.3000,45.9000,0,2,0.2532124,0.9303241,0.0041850,0.1687982,-0.2296683,0.1816982
20160108,720,C,31.0500,43.8000,31.0500,43.6500,0,,1.0766843,0.6599396,0.0026965,0.4624585,-2.4997267,0.1168569
20160108,722.5,C,28.7500,41.3000,28.7500,41.1500,0,1,0.5624477,0.7350090,0.0046138,0.4133596,-1.1746446,0.1392514
20160108,725,C,29.2000,37.8000,29.2000,37.8000,0,6,1.6853951,0.6259427,0.0017812,0.4781848,-4.0384276,0.1026307
20160108,727.5,C,34.7000,34.7000,34.7000,34.7000,0,12,0.5729253,0.7073111,0.0047541,0.4338633,-1.2546045,0.1342867
20160108,730,C,30.0000,35.0000,27.5000,35.0000,12,80,1.2669127,0.6231387,0.0023751,0.4793084,-3.0455547,0.1082601
20160108,732.5,C,20.9000,31.9500,20.9000,31.9500,0,2,0.4430360,0.7215500,0.0060037,0.4236829,-0.9507923,0.1397266
20160108,735,C,24.2700,24.2700,24.2700,24.2700,10,17,2.8672702,0.6236882,0.0010490,0.4790902,-6.8757153,0.0879126
20160108,737.5,C,22.3200,25.1000,22.3200,25.0400,30,63,0.6895811,0.6373276,0.0043094,0.4733532,-1.6425567,0.1199399
20160108,740,C,20.5600,20.6000,20.5000,20.5600,11,47,2.4772674,0.6097402,0.0012274,0.4843174,-6.0065445,0.0907518
20160108,742.5,C,18.3800,18.3800,18.3800,18.3800,1,11,0.6045320,0.6248209,0.0049705,0.4786374,-1.4571981,0.1192446
20160108,745,C,16.3000,19.2000,14.7000,19.2000,124,93,1.3994781,0.5859397,0.0022060,0.4917625,-3.4497465,0.1008478
20160108,747.5,C,15.0000,15.0000,14.7100,14.7100,2,34,0.6631956,0.5941230,0.0046328,0.4894109,-1.6327474,0.1128312
20160108,750,C,12.4000,17.6600,11.4700,16.8000,38,163,1.4488738,0.5752886,0.0021426,0.4944983,-3.5908236,0.0986224
20160108,752.5,C,10.5000,15.6200,10.5000,15.6200,6,20,0.5358295,0.5777080,0.0057868,0.4939090,-1.3330692,0.1118670
20160108,755,C,11.0000,14.9000,10.0000,14.4800,18,33,0.5124366,0.5643162,0.0060880,0.4969346,-1.2828720,0.1097545
20160108,757.5,C,8.5000,13.0000,8.5000,12.3000,33,28,0.1455827,0.6162471,0.0207833,0.4819589,-0.3619547,0.1259455
20160108,760,C,6.0000,11.3000,6.0000,11.3000,296,289,0.6036701,0.5340070,0.0052171,0.5016634,-1.5232145,0.1028743
20160108,762.5,C,5.9000,9.6500,5.9000,9.6400,8,12,0.1409691,0.5090134,0.0224169,0.5033666,-0.3640228,0.1043653
20160108,765,C,5.0000,8.4000,5.0000,8.3000,145,185,3.7509483,0.6200149,0.0008043,0.4805293,-9.0186134,0.0788406
20160108,767.5,C,5.3000,7.0000,5.1000,7.0000,9,107,2.1774242,0.5646366,0.0014326,0.4968689,-5.4169944,0.0886414
20160108,770,C,3.0000,6.3000,3.0000,6.1000,253,244,0,0.9999688,0.0000000,0.0000000,-0.0187142,0.2109011
20160108,772.5,C,3.2000,5.1500,3.2000,5.1500,6,29,0.6648766,0.4756473,0.0047453,0.5025583,-1.6787083,0.0914209
20160108,775,C,2.8600,2.8600,2.2000,2.5700,139,116,2.4208465,0.5637031,0.0012890,0.4970593,-6.0237800,0.0859806
20160108,777.5,C,2.3400,2.3400,2.3400,2.3400,10,14,0.4044677,0.3998541,0.0075675,0.4875510,-0.9930128,0.0796967
20160108,780,C,2.0000,2.6000,1.5000,2.6000,34,57,1.2845707,0.5003014,0.0024607,0.5034954,-3.2415785,0.0888999
20160108,782.5,C,1.6000,2.0700,1.5500,1.9500,26,27,0.7070141,0.4362121,0.0044135,0.4970484,-1.7644378,0.0837304
20160108,785,C,1.3900,1.6400,1.2300,1.5600,13,64,1.4643521,0.5008881,0.0021586,0.5034943,-3.6939848,0.0871047
20160108,790,C,0.4500,0.9000,0.4500,0.9000,71,68,1.5835242,0.4987295,0.0019961,0.5034931,-3.9938381,0.0855579
20160108,795,C,0.4300,0.4300,0.4300,0.4300,0,7,0.3681782,0.2577590,0.0069493,0.4075509,-0.7548372,0.0519296
20160108,800,C,0.1500,0.1500,0.1500,0.1500,1,23,0.7534544,0.3742640,0.0039851,0.4782811,-1.8081143,0.0718849
20160108,810,C,1.1500,1.1500,1.1500,1.1500,0,33,1.0291664,0.3943081,0.0029629,0.4857249,-2.5058553,0.0733324
20160108,820,C,0.5500,0.5500,0.5500,0.5500,0,28,0.9906241,0.3594716,0.0029908,0.4719306,-2.3434175,0.0674249
20160108,830,C,0.0500,0.0500,0.0500,0.0500,0,29,1.0743100,0.3494914,0.0027303,0.4672293,-2.5154218,0.0650660
20160108,840,C,0.3250,0.6500,0.3000,0.6500,0,,0.3275600,0.0397534,0.0020740,0.1082153,-0.1779533,0.0081267
20160108,850,C,0.2750,0.2750,0.2750,0.2750,0,,0.3128719,0.0193725,0.0011934,0.0594773,-0.0933949,0.0039717
20160108,860,C,0.3250,0.3750,0.3250,0.3250,0,,0.3496765,0.0203956,0.0011155,0.0621323,-0.1089997,0.0041717
20160108,870,C,0.3000,0.3000,0.3000,0.3000,0,,0.3734644,0.0179280,0.0009360,0.0556806,-0.1042973,0.0036631
20160108,880,C,0.2750,0.3750,0.2750,0.3750,0,,0.4139582,0.0200025,0.0009269,0.0611155,-0.1268565,0.0040759
20160108,890,C,0.5000,0.5000,0.5000,0.5000,0,,0.4608012,0.0235324,0.0009552,0.0701100,-0.1619559,0.0047791
20160108,900,C,0.5000,0.5000,0.5000,0.5000,0,,0.4884678,0.0223752,0.0008636,0.0671945,-0.1645124,0.0045374
20160108,910,C,0.5000,0.5000,0.5000,0.5000,0,,0.5155826,0.0213540,0.0007865,0.0645952,-0.1669024,0.0043240
20160108,920,C,0.5000,0.5000,0.5000,0.5000,0,,0.5421779,0.0204454,0.0007209,0.0622608,-0.1691471,0.0041342
20160108,930,C,0.5000,0.6000,0.5000,0.6000,0,,0.5839340,0.0225556,0.0007273,0.0676509,-0.1979195,0.0045476
20160108,940,C,0.5000,0.5000,0.5000,0.5000,0,,0.5939149,0.0188960,0.0006155,0.0582312,-0.1732581,0.0038105
20160108,950,C,0.5000,0.5000,0.5000,0.5000,0,,0.6191011,0.0182289,0.0005727,0.0564761,-0.1751460,0.0036712
20160108,960,C,0.5000,0.5000,0.5000,0.5000,0,,0.6438545,0.0176194,0.0005349,0.0548619,-0.1769278,0.0035439
20160108,970,C,0.5000,0.5000,0.5000,0.5000,0,,0.6682444,0.0170673,0.0005016,0.0533902,-0.1786907,0.0034285
20160108,980,C,0.5000,0.6000,0.5000,0.6000,0,,0.7103076,0.0190626,0.0005185,0.0586675,-0.2086964,0.0038179
20160108,990,C,0.5000,0.5000,0.5000,0.5000,0,,0.7158018,0.0160817,0.0004450,0.0507402,-0.1818838,0.0032226
20160108,1000,C,0.5000,0.5000,0.5000,0.5000,0,,0.7390446,0.0156448,0.0004210,0.0495559,-0.1833962,0.0031313
20160115,300,C,449.0000,449.0000,449.0000,449.0000,0,38,0,0.9999470,0.0000000,0.0000000,-0.0058395,0.1396610
20160115,320,C,428.3500,442.7000,428.3500,442.6000,0,2,0,0.9999470,0.0000000,0.0000000,-0.0063872,0.1489717
20160115,330,C,418.4500,432.7500,418.4500,432.5500,0,33,0,0.9999470,0.0000000,0.0000000,-0.0066610,0.1536271
20160115,340,C,408.5000,422.7000,408.5000,422.6000,0,19,0,0.9999470,0.0000000,0.0000000,-0.0069349,0.1582824
20160115,350,C,398.4500,412.7000,398.4500,412.6000,0,17,0,0.9999470,0.0000000,0.0000000,-0.0072087,0.1629378
20160115,360,C,388.4500,402.7500,388.4500,402.7000,0,,1.1835721,0.9988680,0.0000185,0.0059413,-0.0281430,0.1671807
20160115,370,C,378.4000,392.7000,378.4000,392.6000,0,,0,0.9999470,0.0000000,0.0000000,-0.0077564,0.1722485
20160115,375,C,373.5000,387.7500,373.5000,387.6500,0,,1.5991297,0.9870789,0.0001261,0.0546028,-0.2644335,0.1693891
20160115,380,C,368.3500,382.7500,368.3500,382.6000,0,,0,0.9999470,0.0000000,0.0000000,-0.0080302,0.1769039
20160115,385,C,363.5500,377.7500,363.5500,377.5500,0,,1.5753482,0.9853648,0.0001426,0.0608233,-0.2896733,0.1733542
20160115,390,C,358.3000,372.7500,358.3000,372.6500,0,21,0,0.9999470,0.0000000,0.0000000,-0.0083041,0.1815593
20160115,395,C,353.2500,367.7000,353.2500,367.6000,0,,1.5564936,0.9832473,0.0001621,0.0683279,-0.3208845,0.1771528
20160115,400,C,348.7400,348.7400,348.7400,348.7400,0,146,0,0.9999470,0.0000000,0.0000000,-0.0085779,0.1862146
20160115,405,C,343.3000,357.7000,343.3000,357.6000,0,,1.5408901,0.9807313,0.0001846,0.0770149,-0.3573380,0.1807865
20160115,410,C,338.4000,352.8000,338.4000,352.6000,0,4,0,0.9999470,0.0000000,0.0000000,-0.0088518,0.1908700
20160115,415,C,333.3000,347.7000,333.3000,347.5500,0,,1.5272657,0.9778232,0.0002098,0.0867795,-0.3983251,0.1842577
20160115,420,C,328.3000,342.8000,328.3000,342.5500,0,6,0,0.9999470,0.0000000,0.0000000,-0.0091256,0.1955254
20160115,425,C,323.5500,337.8000,323.5500,337.7000,0,,1.5121344,0.9746922,0.0002369,0.0969972,-0.4401122,0.1876381
20160115,430,C,318.5000,332.7000,318.5000,332.6000,0,14,0,0.9999470,0.0000000,0.0000000,-0.0093995,0.2001807
20160115,435,C,313.5500,327.8000,313.5500,327.5500,0,,1.2320309,0.9875770,0.0001582,0.0527687,-0.2004950,0.1976729
20160115,440,C,308.4500,322.7500,308.4500,322.5500,0,3,0,0.9999470,0.0000000,0.0000000,-0.0096733,0.2048361
20160115,445,C,303.4500,317.8000,303.4500,317.5500,0,,1.1826554,0.9873774,0.0001671,0.0535053,-0.1956648,0.2022689
20160115,450,C,302.0000,302.0000,302.0000,302.0000,0,31,0,0.9999470,0.0000000,0.0000000,-0.0099472,0.2094914
20160115,455,C,293.5000,307.7500,293.5000,307.5500,0,,1.1522317,0.9861271,0.0001861,0.0580741,-0.2066090,0.2064453
