#expiry,strike,right,open,high,low,close,volume,open_interest,implied_volatility,delta,gamma,vega,theta,rho
,,,749.5500,749.9900,748.5400,748.5400,11492,,,,,,,
20151224,815,C,0.2750,0.2750,0.2750,0.2750,0,,0,0,0,0,0,0
20151224,820,C,0.2750,0.3000,0.2750,0.2750,0,,0,0,0,0,0,0
20151224,825,C,0.2500,0.2500,0.2500,0.2500,0,2,0,0,0,0,0,0
20151224,830,C,0.5000,0.5000,0.5000,0.5000,0,1,0,0,0,0,0,0
20151224,835,C,0.5000,0.5000,0.5000,0.5000,0,,0,0,0,0,0,0
20151224,840,C,0.2300,0.2300,0.2300,0.2300,0,1,0,0,0,0,0,0
20151224,845,C,0.5000,0.5000,0.5000,0.5000,0,,0,0,0,0,0,0
20151224,850,C,0.2750,0.2750,0.2750,0.2750,0,,0,0,0,0,0,0
20151224,855,C,0.5000,0.5000,0.5000,0.5000,0,,0,0,0,0,0,0
20151224,860,C,0.2750,0.2750,0.2750,0.2750,0,,0,0,0,0,0,0
20151224,865,C,0.5000,0.5000,0.5000,0.5000,0,,0,0,0,0,0,0
20151224,870,C,0.5000,0.5000,0.5000,0.5000,0,,0,0,0,0,0,0
20151224,875,C,0.5000,0.5000,0.5000,0.5000,0,,0,0,0,0,0,0
20151224,880,C,1.8000,1.8000,0.5000,0.5000,0,,0,0,0,0,0,0
20151224,890,C,1.7500,1.7500,0.5000,0.5000,0,,0,0,0,0,0,0
20151224,900,C,1.8000,1.8000,0.5000,0.5000,0,,0,0,0,0,0,0
20151224,910,C,1.7500,1.7500,0.5000,0.5000,0,,0,0,0,0,0,0
20151224,920,C,1.7500,1.7500,0.5000,0.5000,0,,0,0,0,0,0,0
20151224,930,C,1.8000,1.8000,0.5000,0.5000,0,,0,0,0,0,0,0
20151224,940,C,1.7500,1.7500,0.5000,0.5000,0,,0,0,0,0,0,0
20151224,950,C,1.7500,1.7500,0.5000,0.5000,0,,0,0,0,0,0,0
20151224,960,C,1.7500,1.7500,0.5000,0.5000,0,,0,0,0,0,0,0
20151224,970,C,1.7500,1.7500,0.5000,0.5000,0,,0,0,0,0,0,0
20151224,980,C,1.5000,1.5000,0.5000,0.5000,0,,0,0,0,0,0,0
20151224,990,C,1.7500,1.7500,0.5000,0.5000,0,,0,0,0,0,0,0
20151224,1000,C,1.5000,1.5000,0.5000,0.5000,0,,0,0,0,0,0,0
20151231,450,C,299.7000,304.4500,294.4500,300.0500,0,,1.6580715,0.9903887,0.0001491,0.0266977,-0.3259877,0.0847899
20151231,460,C,289.8000,294.4500,284.4500,290.0000,0,,1.6114869,0.9893866,0.0001674,0.0291164,-0.3452000,0.0865535
20151231,470,C,279.8000,284.5500,274.4500,280.0000,0,,1.5128259,0.9902910,0.0001649,0.0269353,-0.3014044,0.0886203
20151231,480,C,269.7500,274.5000,264.4500,269.9500,0,,1.4331435,0.9906124,0.0001690,0.0261521,-0.2783385,0.0905936
20151231,490,C,259.8500,264.5000,254.4500,260.0500,0,,1.3737247,0.9902253,0.0001827,0.0270947,-0.2767545,0.0924553
20151231,500,C,249.7000,254.4500,244.5000,250.0500,0,,1.3153571,0.9898131,0.0001978,0.0280919,-0.2750938,0.0943134
20151231,510,C,239.8500,244.5000,234.5000,240.0500,0,,1.2745969,0.9885693,0.0002257,0.0310618,-0.2942035,0.0960423
20151231,520,C,229.8000,234.4500,224.4000,230.1000,0,,1.2175316,0.9880649,0.0002453,0.0322504,-0.2921445,0.0978872
20151231,530,C,219.8500,224.5000,214.5000,220.1000,0,,1.1460293,0.9883950,0.0002544,0.0314733,-0.2695933,0.0998617
20151231,540,C,209.8000,214.5000,204.5000,210.0000,0,,1.1061323,0.9869353,0.0002921,0.0348821,-0.2878030,0.1015595
20151231,550,C,199.8000,204.5000,194.5500,200.0500,0,,1.0516552,0.9863021,0.0003201,0.0363398,-0.2854417,0.1033858
20151231,560,C,189.9500,194.5500,184.5500,190.0000,0,,0.9979303,0.9856150,0.0003518,0.0379083,-0.2829379,0.1052044
20151231,570,C,179.9500,184.5000,174.5000,180.0000,0,,0.8780602,0.9898757,0.0002947,0.0279408,-0.1883230,0.1077781
20151231,580,C,170.0000,174.3500,164.3500,170.1000,0,,0.8287416,0.9893152,0.0003273,0.0292875,-0.1867160,0.1096149
20151231,590,C,159.8500,164.3500,154.6500,160.0500,0,1,1.1478130,0.9443655,0.0009409,0.1166027,-0.9687144,0.1045512
20151231,600,C,149.8500,154.3000,144.6000,150.0500,0,,1.5014352,0.8809716,0.0012748,0.2066386,-2.2277586,0.0960041
20151231,610,C,139.8500,144.3500,134.7000,140.0000,0,,0.6913598,0.9864942,0.0004809,0.0358988,-0.1913945,0.1149565
20151231,620,C,129.8500,134.3500,124.5000,130.0500,0,,1.3867526,0.8621809,0.0015281,0.2287864,-2.2780487,0.0969434
20151231,630,C,119.8500,124.3500,114.5000,120.0500,0,,0.5765512,0.9871350,0.0005530,0.0344199,-0.1564265,0.1188979
20151231,635,C,114.8500,119.3500,109.4500,115.0000,0,,0.6051677,0.9790512,0.0008001,0.0522785,-0.2406413,0.1186503
20151231,640,C,109.8500,114.3500,104.5500,110.0000,0,,0.5439049,0.9842436,0.0006982,0.0409989,-0.1741797,0.1203897
20151231,645,C,104.8500,109.3500,99.4500,105.1000,0,,0.5565196,0.9773939,0.0009280,0.0557551,-0.2365389,0.1203293
20151231,650,C,98.2000,98.2000,98.2000,98.2000,12,12,1.4346077,0.7946035,0.0019081,0.2955433,-3.0396951,0.0914374
20151231,655,C,94.8000,99.3500,89.6000,95.1500,0,,0.5081169,0.9754574,0.0010892,0.0597501,-0.2320008,0.1219681
20151231,660,C,89.8500,94.3500,84.5500,90.1500,0,,1.2442606,0.7971129,0.0021840,0.2933870,-2.6191055,0.0942913
20151231,665,C,84.8000,89.3500,79.4500,85.1000,0,,0.4599144,0.9731497,0.0012974,0.0644228,-0.2270107,0.1235534
20151231,670,C,60.8400,60.8400,60.8400,60.8400,0,1,1.4090317,0.7512904,0.0021645,0.3292652,-3.3247197,0.0880808
20151231,675,C,75.0000,79.3000,69.6000,75.1500,0,,0.3736472,0.9809069,0.0011978,0.0483182,-0.1447535,0.1266302
20151231,680,C,76.5100,76.5100,76.5100,76.5100,0,1,0,0.9999782,0.0000000,0.0000000,-0.0162886,0.1303860
20151231,685,C,64.9500,69.4000,59.6000,65.1500,0,,0.3289324,0.9785809,0.0015000,0.0532707,-0.1411887,0.1282130
20151231,690,C,54.4000,54.4000,54.4000,54.4000,0,2,0,0.9999782,0.0000000,0.0000000,-0.0165626,0.1323034
20151231,695,C,55.1500,59.4500,49.8500,55.2000,0,,0,0.9999782,0.0000000,0.0000000,-0.0166995,0.1332621
20151231,700,C,52.5100,52.5100,49.0000,49.0000,11,18,0,0.9999782,0.0000000,0.0000000,-0.0168365,0.1342208
20151231,702.5,C,52.0100,52.0100,52.0100,52.0100,10,10,2.6121879,0.6418150,0.0013759,0.3880388,-7.2483490,0.0674362
20151231,705,C,51.3000,51.3000,51.3000,51.3000,0,3,3.4549905,0.6442097,0.0010378,0.3871267,-9.5610209,0.0617396
20151231,707.5,C,42.7000,47.1000,37.6500,42.7500,0,,1.2320160,0.6666198,0.0028404,0.3778106,-3.3348955,0.0817449
20151231,710,C,40.2000,44.5500,35.4500,40.1000,0,1,2.4135674,0.6303601,0.0015050,0.3921817,-6.7693601,0.0679931
20151231,712.5,C,37.8500,42.2000,32.9000,37.6500,0,,1.2832567,0.6482988,0.0027827,0.3855322,-3.5436474,0.0793004
20151231,715,C,43.3000,43.3000,43.3000,43.3000,0,1,0,0.9999782,0.0000000,0.0000000,-0.0172474,0.1370970
20151231,717.5,C,38.9300,38.9300,38.9300,38.9300,0,2,0,0.9999782,0.0000000,0.0000000,-0.0173158,0.1375764
20151231,720,C,31.5000,31.5000,31.5000,31.5000,12,29,0,0.9999782,0.0000000,0.0000000,-0.0173843,0.1380557
20151231,722.5,C,28.1000,28.1000,28.1000,28.1000,0,4,0,0.9999782,0.0000000,0.0000000,-0.0174528,0.1385351
20151231,725,C,26.0000,26.0000,26.0000,26.0000,0,77,1.5608949,0.6054883,0.0023732,0.3999378,-4.4679281,0.0723595
20151231,727.5,C,24.0200,24.0200,24.0200,24.0200,0,1,0,0.9999782,0.0000000,0.0000000,-0.0175898,0.1394938
20151231,730,C,33.0000,33.0000,29.0000,29.0000,0,54,3.0041605,0.6080925,0.0012308,0.3992046,-8.5736970,0.0621033
20151231,732.5,C,20.2000,20.2000,20.2000,20.2000,0,39,1.7528213,0.5874552,0.0021376,0.4045151,-5.0730755,0.0690103
20151231,735,C,15.3900,16.6000,14.9000,16.6000,12,21,2.7850669,0.5974314,0.0013372,0.4020908,-8.0064835,0.0626786
20151231,737.5,C,14.0000,14.8100,12.4000,14.3900,36,70,1.5177196,0.5744826,0.0024855,0.4072705,-4.4237372,0.0694448
20151231,740,C,13.0000,13.5000,11.0000,13.2000,60,188,0,0.9999782,0.0000000,0.0000000,-0.0179322,0.1418906
20151231,742.5,C,10.6000,11.4000,9.2000,11.1500,92,60,1.3816059,0.5600955,0.0027474,0.4098046,-4.0527379,0.0689086
20151231,745,C,9.9000,10.5000,7.9000,10.2500,82,246,1.7154644,0.5593665,0.0022133,0.4099185,-5.0310398,0.0664064
20151231,747.5,C,10.2000,11.0000,6.7400,8.6000,121,146,1.0027695,0.5388941,0.0038106,0.4125458,-2.9635580,0.0693097
20151231,750,C,9.7000,9.7000,5.2900,7.2300,1267,1138,2.9701151,0.5820121,0.0012653,0.4057257,-8.6147637,0.0602675
20151231,752.5,C,7.0000,7.0000,4.7000,5.7000,47,120,2.9358211,0.5778909,0.0012828,0.4065899,-8.5334916,0.0601419
20151231,755,C,5.3000,5.7700,3.6000,4.6000,60,217,0.7861099,0.4994922,0.0048841,0.4145182,-2.3358149,0.0660370
20151231,757.5,C,3.4000,4.6000,2.7900,3.5500,114,140,3.4790900,0.5876196,0.0010768,0.4044773,-10.0583903,0.0577062
20151231,760,C,3.2000,3.4800,2.0500,2.9400,514,1022,1.1293959,0.4988901,0.0033995,0.4145169,-3.3518814,0.0636488
20151231,762.5,C,2.3500,3.4800,1.5100,2.1100,294,295,0.1125540,0.1549919,0.0203746,0.2475864,-0.2018469,0.0221223
20151231,765,C,2.5000,2.9900,1.0500,1.5600,583,871,0,0.9999782,0.0000000,0.0000000,-0.0186170,0.1466842
20151231,767.5,C,1.4900,1.4900,0.9200,1.0700,37,42,1.1956777,0.4788622,0.0032066,0.4139371,-3.5428259,0.0608512
20151231,770,C,0.8600,1.2700,0.6500,0.7700,221,597,0,0.9999782,0.0000000,0.0000000,-0.0187539,0.1476429
20151231,772.5,C,0.5300,0.9400,0.5300,0.5500,31,116,3.0352504,0.5561453,0.0012524,0.4104048,-8.9046786,0.0577800
20151231,775,C,0.3000,0.6900,0.3000,0.6900,48,395,0,0.9999782,0.0000000,0.0000000,-0.0188909,0.1486016
20151231,777.5,C,0.6400,0.6400,0.6400,0.6400,0,13,0.5726416,0.3419651,0.0061716,0.3815562,-1.5665523,0.0467140
20151231,780,C,0.2000,0.2000,0.2000,0.2000,40,533,0,0.9999782,0.0000000,0.0000000,-0.0190278,0.1495604
20151231,782.5,C,0.4800,0.4800,0.2500,0.2500,0,14,0.6394827,0.3342647,0.0054781,0.3782149,-1.7332912,0.0454141
20151231,785,C,0.3300,0.3300,0.3300,0.3300,0,30,1.0668134,0.4086834,0.0035043,0.4036136,-3.0821976,0.0530542
20151231,790,C,1.6500,1.6500,1.6500,1.6500,0,65,1.9641194,0.4789021,0.0019521,0.4139393,-5.8142738,0.0564458
20151231,795,C,0.4500,0.4800,0.4500,0.4800,0,12,0.6797074,0.2857687,0.0048132,0.3532124,-1.7197424,0.0388194
20151231,800,C,0.5500,0.5500,0.5500,0.5500,0,34,1.2931150,0.3944950,0.0028647,0.3999393,-3.7003088,0.0502452
20151231,805,C,0.3500,0.3500,0.3500,0.3500,0,,0.2712395,0.0321761,0.0025583,0.0749170,-0.1457226,0.0045629
20151231,810,C,0.3500,0.3500,0.3500,0.3500,0,28,1.2199701,0.3565756,0.0029415,0.3874359,-3.3818733,0.0459396
20151231,815,C,0.5000,0.5000,0.5000,0.5000,0,,0.3296919,0.0371459,0.0023683,0.0842979,-0.1991798,0.0052492
20151231,820,C,0.4000,0.4000,0.4000,0.4000,0,18,1.0245494,0.2898357,0.0032146,0.3555781,-2.6069821,0.0382539
20151231,825,C,0.5000,0.5000,0.5000,0.5000,0,,0.3689108,0.0337271,0.0019554,0.0778809,-0.2058229,0.0047573
20151231,830,C,0.2700,0.2700,0.2700,0.2700,0,16,1.0334344,0.2635061,0.0030416,0.3393575,-2.5093888,0.0348488
20151231,835,C,0.5000,0.5000,0.5000,0.5000,0,,0.4069982,0.0310035,0.0016534,0.0726533,-0.2117638,0.0043653
20151231,840,C,0.1500,0.1500,0.1500,0.1500,0,6,0.7575157,0.1533182,0.0030057,0.2458147,-1.3326893,0.0209110
20151231,845,C,0.5000,0.5000,0.5000,0.5000,0,,0.4440016,0.0287549,0.0014239,0.0682546,-0.2169755,0.0040418
20151231,850,C,0.2100,0.2100,0.2100,0.2100,0,10,0.9620137,0.1925558,0.0027371,0.2842831,-1.9566929,0.0257900
20151231,855,C,0.5000,0.5000,0.5000,0.5000,0,,0.4800877,0.0268784,0.0012448,0.0645227,-0.2217372,0.0037718
20151231,860,C,0.8750,0.8750,0.2750,0.2750,0,,0.4550657,0.0165474,0.0008713,0.0428070,-0.1394368,0.0023283
20151231,865,C,0.5000,0.5000,0.5000,0.5000,0,,0.5153208,0.0252830,0.0011019,0.0613037,-0.2260973,0.0035422
20151231,870,C,0.5000,0.5000,0.5000,0.5000,0,,0.5326509,0.0245738,0.0010409,0.0598584,-0.2281743,0.0034401
20151231,880,C,0.5000,0.5000,0.5000,0.5000,0,,0.5667057,0.0232877,0.0009351,0.0572145,-0.2320089,0.0032551
20151231,890,C,0.5000,0.5000,0.5000,0.5000,0,,0.6000616,0.0221628,0.0008471,0.0548761,-0.2355973,0.0030932
20151231,900,C,0.5000,0.5000,0.5000,0.5000,0,,0.6327766,0.0211721,0.0007728,0.0527962,-0.2390021,0.0029507
20151231,910,C,0.5000,0.5000,0.5000,0.5000,0,,0.6648408,0.0202852,0.0007094,0.0509172,-0.2421547,0.0028231
20151231,920,C,0.5000,0.5000,0.5000,0.5000,0,,0.6963094,0.0194888,0.0006547,0.0492159,-0.2451233,0.0027085
20151231,930,C,0.5000,0.5000,0.5000,0.5000,0,,0.7272218,0.0187707,0.0006072,0.0476697,-0.2479457,0.0026051
20151231,940,C,0.5000,0.5000,0.5000,0.5000,0,,0.7576066,0.0181197,0.0005655,0.0462581,-0.2506409,0.0025115
20151231,950,C,0.5000,0.5000,0.5000,0.5000,0,,0.7874842,0.0175263,0.0005289,0.0449626,-0.2532152,0.0024261
20151231,960,C,0.5000,0.5500,0.5000,0.5000,0,,0.8168733,0.0169825,0.0004963,0.0437681,-0.2556743,0.0023478
20151231,970,C,0.5000,0.5500,0.5000,0.5000,0,,0.8457632,0.0164789,0.0004671,0.0426553,-0.2579740,0.0022753
20151231,980,C,0.5000,0.6000,0.5000,0.5500,0,,0.8858470,0.0172457,0.0004637,0.0443470,-0.2809040,0.0023761
20151231,990,C,0.5000,0.5500,0.5000,0.5000,0,,0.9022300,0.0155850,0.0004175,0.0406643,-0.2623313,0.0021467
20151231,1000,C,1.8000,1.8000,0.5000,0.5000,0,,0.9298261,0.0151852,0.0003961,0.0397669,-0.2643792,0.0020892
20160108,450,C,299.8500,304.4500,294.4000,300.1000,0,,1.1058861,0.9916238,0.0001350,0.0345436,-0.1371579,0.1820817
20160108,460,C,289.8500,294.5500,284.4500,289.9000,0,,1.0629014,0.9912988,0.0001453,0.0357237,-0.1366575,0.1860894
20160108,470,C,279.8000,284.5500,274.5000,280.0500,0,,1.0207616,0.9909549,0.0001565,0.0369648,-0.1361302,0.1900912
20160108,480,C,269.8500,274.5500,264.5000,270.0500,0,,0.9794306,0.9905899,0.0001689,0.0382743,-0.1355800,0.1940865
20160108,490,C,259.8500,264.5000,254.5500,260.1000,0,,0.9388151,0.9902045,0.0001825,0.0396480,-0.1349637,0.1980756
20160108,500,C,249.8500,254.5500,244.5000,249.9500,0,,0.8989459,0.9897924,0.0001977,0.0411072,-0.1343333,0.2020565
20160108,510,C,239.8500,244.5500,234.5500,240.0500,0,,0.8597564,0.9893525,0.0002145,0.0426543,-0.1336633,0.2060287
20160108,520,C,229.8500,234.5000,224.5500,230.0500,0,,0.8212205,0.9888808,0.0002332,0.0443016,-0.1329588,0.2099912
20160108,530,C,219.7500,224.4000,214.7500,220.0500,0,,0.7832776,0.9883756,0.0002541,0.0460533,-0.1321937,0.2139433
20160108,540,C,209.7500,214.4000,204.9000,210.0500,0,,0.6892825,0.9923286,0.0002004,0.0319602,-0.0857361,0.2193626
20160108,550,C,199.9500,204.4000,194.6500,200.0500,0,,0.6547962,0.9919504,0.0002202,0.0333508,-0.0853643,0.2233539
20160108,560,C,189.9000,194.4000,184.8000,190.0500,0,,0.6277626,0.9909462,0.0002547,0.0369961,-0.0902418,0.2271419
20160108,570,C,179.8500,184.3500,174.5500,180.0500,0,,0.5872616,0.9910902,0.0002685,0.0364776,-0.0845094,0.2313044
20160108,580,C,169.8500,174.4500,164.6500,170.1000,0,,0.5541700,0.9905960,0.0002984,0.0382525,-0.0840293,0.2352599
20160108,590,C,159.9000,164.4500,154.5000,160.0500,0,,0.5275311,0.9893562,0.0003494,0.0426412,-0.0886004,0.2389753
20160108,600,C,149.9000,154.5000,144.5500,150.1500,0,,0.4948998,0.9887115,0.0003921,0.0448899,-0.0879341,0.2428844
20160108,610,C,139.9000,144.5000,134.6000,140.2000,0,,0.4572344,0.9887620,0.0004227,0.0447147,-0.0823065,0.2470181
20160108,620,C,129.9500,134.5000,124.7000,130.1500,0,,0.7826820,0.9003773,0.0014697,0.2661089,-0.7069252,0.2215202
20160108,630,C,119.8500,124.4500,114.5500,120.2000,0,,0.5557573,0.9463427,0.0012896,0.1658104,-0.3210515,0.2414452
20160108,640,C,110.0500,114.5500,104.8000,110.2000,0,,0.7808661,0.8612201,0.0018625,0.3364554,-0.8881704,0.2164288
20160108,650,C,100.0500,104.5500,94.8500,100.3500,0,,0.6025643,0.8922733,0.0020205,0.2816554,-0.5790826,0.2317560
20160108,660,C,90.1000,94.6000,84.9500,90.3500,0,,0.7791068,0.8141043,0.0022589,0.4071581,-1.0693936,0.2084731
20160108,670,C,80.2000,84.6500,75.0000,80.3000,0,,0,0.9999533,0.0000000,0.0000000,-0.0160108,0.2752293
20160108,680,C,70.3500,74.8000,65.3000,70.4000,0,,0.7097234,0.7758423,0.0027721,0.4551455,-1.0885487,0.2040693
20160108,690,C,60.7000,65.0000,55.7000,60.7000,0,,0.7125024,0.7436927,0.0029707,0.4896686,-1.1743635,0.1970308
20160108,700,C,52.1900,52.1900,52.1900,52.1900,0,6,0.9145516,0.6804422,0.0025692,0.5435766,-1.6672307,0.1758822
20160108,705,C,46.4000,50.5000,41.7500,46.4000,0,,0.2529657,0.8938300,0.0047625,0.2787119,-0.2499962,0.2560623
20160108,707.5,C,43.7500,48.1000,39.7000,43.7500,0,,0.2023679,0.9280094,0.0044550,0.2085665,-0.1563902,0.2680391
20160108,710,C,46.3700,46.3700,45.6100,46.1700,0,1,0.5089367,0.7224889,0.0043294,0.5097421,-0.8764225,0.2003520
20160108,712.5,C,39.4500,43.5000,35.1500,39.1000,0,,0.2790943,0.8285542,0.0059926,0.3869220,-0.3739015,0.2381937
20160108,715,C,37.1500,41.2500,33.1000,36.8500,0,,0.6268763,0.6720698,0.0037883,0.5494009,-1.1586881,0.1835720
20160108,717.5,C,34.8000,39.0500,31.0000,34.5500,0,2,0.1646382,0.9141924,0.0062557,0.2382693,-0.1464825,0.2678869
20160108,720,C,32.5000,36.8000,28.8000,32.5000,0,,0.2880114,0.7708243,0.0069169,0.4608699,-0.4554939,0.2226520
20160108,722.5,C,30.6000,34.6500,26.9500,30.2500,0,1,0.2954223,0.7474778,0.0071091,0.4858644,-0.4911076,0.2160693
20160108,725,C,29.2000,37.8000,29.2000,37.8000,0,6,1.0064850,0.6071542,0.0025113,0.5847447,-1.9708348,0.1569783
20160108,727.5,C,34.7000,34.7000,34.7000,34.7000,0,12,0.4518341,0.6505261,0.0053864,0.5630377,-0.8587523,0.1841183
20160108,730,C,22.7500,23.7500,22.7500,23.7500,10,90,1.2370118,0.5933599,0.0020619,0.5900760,-2.4415964,0.1482037
20160108,732.5,C,22.5500,26.4000,20.0000,21.9000,0,2,0.2750492,0.6790938,0.0085577,0.5445347,-0.5108763,0.1982692
20160108,735,C,20.6200,20.6200,20.6200,20.6200,1,7,0.6042045,0.5919092,0.0042252,0.5905933,-1.1990261,0.1641939
20160108,737.5,C,21.8800,21.9100,17.8000,17.8000,0,53,0.2782125,0.6330367,0.0088980,0.5727032,-0.5419839,0.1852999
20160108,740,C,20.5000,20.5000,17.0000,17.0000,0,50,1.8398292,0.5888117,0.0013901,0.5916700,-3.6361333,0.1340599
20160108,742.5,C,19.0000,19.0000,16.7000,16.7000,0,10,0.4449922,0.5655545,0.0058143,0.5985607,-0.8973016,0.1616143
20160108,745,C,16.7000,16.7000,16.7000,16.7000,1,120,0.8237717,0.5509822,0.0031579,0.6018113,-1.6611146,0.1482848
20160108,747.5,C,13.9000,13.9000,13.9000,13.9000,0,35,0.2724438,0.5406544,0.0095770,0.6036205,-0.5575301,0.1592780
20160108,750,C,11.5800,11.5800,9.8000,10.5000,38,118,1.0951772,0.5455576,0.0023792,0.6028127,-2.2087373,0.1408580
20160108,752.5,C,11.2000,11.2000,10.8500,10.8500,0,17,0.2953548,0.4949276,0.0088796,0.6067292,-0.6058857,0.1456229
20160108,755,C,8.5000,8.5000,8.5000,8.5000,2,22,0.3968328,0.4869309,0.0066059,0.6064533,-0.8104703,0.1411024
20160108,757.5,C,6.4000,6.4000,6.4000,6.4000,1,12,0.2495122,0.4379733,0.0103846,0.5994339,-0.5062040,0.1301159
