GOOCV VP83T1ZUHROL,GOOG,750.5000,750.5000,750.5000,750.5000,0,,,,,,,
GOOCV W6NBLI1WRCUE|GOOCV VP83T1ZUHROL,GOOG  151224C00697500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBQ20QJDLY|GOOCV VP83T1ZUHROL,GOOG  151224P00700000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBKM1J9K86|GOOCV VP83T1ZUHROL,GOOG  151224C00700000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBQY9DPWP2|GOOCV VP83T1ZUHROL,GOOG  151224P00702500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBLIA6G3BA|GOOCV VP83T1ZUHROL,GOOG  151224C00702500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBQ5864PRA|GOOCV VP83T1ZUHROL,GOOG  151224P00705000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBKP8YUWDI|GOOCV VP83T1ZUHROL,GOOG  151224C00705000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBQYHNEN5Y|GOOCV VP83T1ZUHROL,GOOG  151224P00707500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBLIIG4TS6|GOOCV VP83T1ZUHROL,GOOG  151224C00707500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBQ2BBINLY|GOOCV VP83T1ZUHROL,GOOG  151224P00710000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBKMC48U86|GOOCV VP83T1ZUHROL,GOOG  151224C00710000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBQYPX3DMU|GOOCV VP83T1ZUHROL,GOOG  151224P00712500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBLIQPTK92|GOOCV VP83T1ZUHROL,GOOG  151224C00712500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBQ59TO292|GOOCV VP83T1ZUHROL,GOOG  151224P00715000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBKPAME8VA|GOOCV VP83T1ZUHROL,GOOG  151224C00715000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBQYY6S43Q|GOOCV VP83T1ZUHROL,GOOG  151224P00717500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBLIYZIAPY|GOOCV VP83T1ZUHROL,GOOG  151224C00717500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBQ2BHGZNQ|GOOCV VP83T1ZUHROL,GOOG  151224P00720000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBKMCA769Y|GOOCV VP83T1ZUHROL,GOOG  151224C00720000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBQZ6GGUKM|GOOCV VP83T1ZUHROL,GOOG  151224P00722500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBLJ79716U|GOOCV VP83T1ZUHROL,GOOG  151224C00722500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBQ5BH7EQU|GOOCV VP83T1ZUHROL,GOOG  151224P00725000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBKPC9XLD2|GOOCV VP83T1ZUHROL,GOOG  151224C00725000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBQZEQ5L1I|GOOCV VP83T1ZUHROL,GOOG  151224P00727500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBLJFIVRNQ|GOOCV VP83T1ZUHROL,GOOG  151224C00727500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBQ2BNFBPI|GOOCV VP83T1ZUHROL,GOOG  151224P00730000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBKMCG5IBQ|GOOCV VP83T1ZUHROL,GOOG  151224C00730000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBQZMZUBIE|GOOCV VP83T1ZUHROL,GOOG  151224P00732500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBLJNSKI4M|GOOCV VP83T1ZUHROL,GOOG  151224C00732500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBQ5D4QR8M|GOOCV VP83T1ZUHROL,GOOG  151224P00735000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBKPDXGXUU|GOOCV VP83T1ZUHROL,GOOG  151224C00735000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBQZV9J1ZA|GOOCV VP83T1ZUHROL,GOOG  151224P00737500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBLJW298LI|GOOCV VP83T1ZUHROL,GOOG  151224C00737500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBQ2BTDNRA|GOOCV VP83T1ZUHROL,GOOG  151224P00740000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBKMCM3UDI|GOOCV VP83T1ZUHROL,GOOG  151224C00740000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBR03J7SG6|GOOCV VP83T1ZUHROL,GOOG  151224P00742500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBLK4BXZ2E|GOOCV VP83T1ZUHROL,GOOG  151224C00742500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBQ5ESA3QE|GOOCV VP83T1ZUHROL,GOOG  151224P00745000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBKPFL0ACM|GOOCV VP83T1ZUHROL,GOOG  151224C00745000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBR0BSWIX2|GOOCV VP83T1ZUHROL,GOOG  151224P00747500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBLKCLMPJA|GOOCV VP83T1ZUHROL,GOOG  151224C00747500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBQ2BZBZT2|GOOCV VP83T1ZUHROL,GOOG  151224P00750000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBKMCS26FA|GOOCV VP83T1ZUHROL,GOOG  151224C00750000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBR0K2L9DY|GOOCV VP83T1ZUHROL,GOOG  151224P00752500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBLKKVBG06|GOOCV VP83T1ZUHROL,GOOG  151224C00752500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBQ5GFTG86|GOOCV VP83T1ZUHROL,GOOG  151224P00755000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBKPH8JMUE|GOOCV VP83T1ZUHROL,GOOG  151224C00755000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBR0SC9ZUU|GOOCV VP83T1ZUHROL,GOOG  151224P00757500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBLKT506H2|GOOCV VP83T1ZUHROL,GOOG  151224C00757500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBQ2C5ABUU|GOOCV VP83T1ZUHROL,GOOG  151224P00760000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBKMCY0IH2|GOOCV VP83T1ZUHROL,GOOG  151224C00760000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBR10LYQBQ|GOOCV VP83T1ZUHROL,GOOG  151224P00762500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBLL1EOWXY|GOOCV VP83T1ZUHROL,GOOG  151224C00762500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBQ5I3CSPY|GOOCV VP83T1ZUHROL,GOOG  151224P00765000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBKPIW2ZC6|GOOCV VP83T1ZUHROL,GOOG  151224C00765000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBR18VNGSM|GOOCV VP83T1ZUHROL,GOOG  151224P00767500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBLL9ODNEU|GOOCV VP83T1ZUHROL,GOOG  151224C00767500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBQ2CB8NWM|GOOCV VP83T1ZUHROL,GOOG  151224P00770000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBKMD3YUIU|GOOCV VP83T1ZUHROL,GOOG  151224C00770000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBR1H5C79I|GOOCV VP83T1ZUHROL,GOOG  151224P00772500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBLLHY2DVQ|GOOCV VP83T1ZUHROL,GOOG  151224C00772500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBQ5JQW57Q|GOOCV VP83T1ZUHROL,GOOG  151224P00775000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBKPKJMBTY|GOOCV VP83T1ZUHROL,GOOG  151224C00775000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBR1PF0XQE|GOOCV VP83T1ZUHROL,GOOG  151224P00777500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBLLQ7R4CM|GOOCV VP83T1ZUHROL,GOOG  151224C00777500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBQ2CH6ZYE|GOOCV VP83T1ZUHROL,GOOG  151224P00780000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBKMD9X6KM|GOOCV VP83T1ZUHROL,GOOG  151224C00780000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBR1XOPO7A|GOOCV VP83T1ZUHROL,GOOG  151224P00782500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBLLYHFUTI|GOOCV VP83T1ZUHROL,GOOG  151224C00782500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBQ5LEFHPI|GOOCV VP83T1ZUHROL,GOOG  151224P00785000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBKPM75OBQ|GOOCV VP83T1ZUHROL,GOOG  151224C00785000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBR25YEEO6|GOOCV VP83T1ZUHROL,GOOG  151224P00787500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBLM6R4LAE|GOOCV VP83T1ZUHROL,GOOG  151224C00787500,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBQ2CN5C06|GOOCV VP83T1ZUHROL,GOOG  151224P00790000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBKMDFVIME|GOOCV VP83T1ZUHROL,GOOG  151224C00790000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBQ5N1YU7A|GOOCV VP83T1ZUHROL,GOOG  151224P00795000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBKPNUP0TI|GOOCV VP83T1ZUHROL,GOOG  151224C00795000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV 305RBQ20WHPNQ|GOOCV VP83T1ZUHROL,GOOG  151224P00800000,0,0,0,0,0,,0,0,0,0,0,0
GOOCV W6NBKM1P7W9Y|GOOCV VP83T1ZUHROL,GOOG  151224C00800000,0,0,0,0,0,,0,0,0,0,0,0
