date,initial,maintenance
20191104,3828,3480
20191105,3740,3400
20191203,3960,3600
20191204,3833,3484
20191205,3740,3400
20200103,3960,3600
20200106,3740,3400
20200117,3080,2800
20200204,3187,2897
20200205,3080,2800
20200303,3194,2903
20200304,3087,2806
20200305,3080,2800
20200318,4070,3700
20200325,6050,5500
20200402,6600,6000
20200406,6160,5600
20200407,6050,5500
20200504,6175,5613
20200505,6050,5500
20200602,6600,6000
20200603,6380,5800
20200604,6160,5600
20200605,6050,5500
20200616,4675,4250
20200702,5225,4750
20200706,4889,4444
20200707,4719,4290
20200708,4675,4250
20200803,4525,4113
20200804,4889,4444
20200805,4719,4290
20200806,4675,4250
20200902,5225,4750
20200903,4254,3867
20200904,4107,3733
20200907,3960,3600
20201002,4400,4000
20201005,4117,3742
20201006,3975,3613
20201007,3960,3600
20201016,3410,3100
20201030,3630,3300
20201103,3722,3383
20201104,3630,3300
20201202,3850,3500
20201207,3630,3300
20210104,3396,3087
20210105,3630,3300
20210202,3850,3500
20210203,3713,3375
20210204,3630,3300
20210302,3850,3500
20210308,3630,3300
20210405,4573,4157
20210406,4510,4100
20210423,4895,4450
20210503,4737,4306
20210504,4895,4450
20210507,5775,5250
20210527,6050,5500
20210602,6270,5700
20210603,6061,5510
20210604,6050,5500
20210702,6270,5700
20210705,6050,5500
20210709,6490,5900
20210803,6494,5903
20210804,6490,5900
20210902,6710,6100
20210906,6490,5900
20211102,6710,6100
20211103,6490,5900
20211105,7150,6500
20211119,7480,6800
20211201,8525,7750
20211202,9020,8200
20211206,8525,7750
20220103,8250,7500
20220104,8525,7750
20220202,9020,8200
20220203,8698,7907
20220204,8525,7750
